Wavelength(m)	n	k
# material: Graphene
# source: B. Song, H. Gu, S. Zhu, H. Jiang, X. Chen, C. Zhang, S. Liu. Broadband optical properties of graphene and HOPG investigated by spectroscopic Mueller matrix ellipsometry. Appl. Surf. Sci 439, 1079-1087 (2018) (Numerical data kindly provided by Baokun Song)
# conditions: Mono-graphene fabricated by chemical vapor deposition (CVD).
# upstream: polyanskiy/refractiveindex.info-database@ff11b58 main/C/nk/Song.yml
# type: tabulated nk
# range: 1.9300e-07 - 1.6900e-06 m
# converted: 2026-07-31 (wavelength um -> m)
6.290000e-07	2.73972	1.39911
6.300000e-07	2.74008	1.39976
6.310000e-07	2.74043	1.40042
6.320000e-07	2.74079	1.40107
6.330000e-07	2.74115	1.40173
6.340000e-07	2.74151	1.40238
6.350000e-07	2.74187	1.40304
6.360000e-07	2.74223	1.40369
6.370000e-07	2.74259	1.40435
6.380000e-07	2.74295	1.40501
6.390000e-07	2.74331	1.40566
6.400000e-07	2.74368	1.40632
6.410000e-07	2.74404	1.40698
6.420000e-07	2.74441	1.40763
6.430000e-07	2.74477	1.40829
6.440000e-07	2.74514	1.40895
6.450000e-07	2.74551	1.40961
6.460000e-07	2.74587	1.41027
6.470000e-07	2.74624	1.41092
6.480000e-07	2.74661	1.41158
6.490000e-07	2.74698	1.41224
6.500000e-07	2.74735	1.4129
6.510000e-07	2.74772	1.41356
6.520000e-07	2.74809	1.41422
6.530000e-07	2.74846	1.41489
6.540000e-07	2.74883	1.41555
6.550000e-07	2.7492	1.41621
6.560000e-07	2.74957	1.41687
6.570000e-07	2.74994	1.41754
6.580000e-07	2.75031	1.4182
6.590000e-07	2.75068	1.41886
6.600000e-07	2.75106	1.41953
6.610000e-07	2.75143	1.42019
6.620000e-07	2.7518	1.42086
6.630000e-07	2.75217	1.42153
6.640000e-07	2.75255	1.42219
6.650000e-07	2.75292	1.42286
6.660000e-07	2.75329	1.42353
6.670000e-07	2.75366	1.4242
6.680000e-07	2.75404	1.42487
6.690000e-07	2.75441	1.42554
6.700000e-07	2.75478	1.42621
6.710000e-07	2.75516	1.42688
6.720000e-07	2.75553	1.42755
6.730000e-07	2.7559	1.42822
6.740000e-07	2.75627	1.4289
6.750000e-07	2.75665	1.42957
6.760000e-07	2.75702	1.43025
6.770000e-07	2.75739	1.43092
6.780000e-07	2.75776	1.4316
6.790000e-07	2.75813	1.43228
6.800000e-07	2.75851	1.43295
6.810000e-07	2.75888	1.43363
6.820000e-07	2.75925	1.43431
6.830000e-07	2.75962	1.43499
6.840000e-07	2.75999	1.43568
6.850000e-07	2.76036	1.43636
6.860000e-07	2.76073	1.43704
6.870000e-07	2.7611	1.43772
6.880000e-07	2.76147	1.43841
6.890000e-07	2.76184	1.4391
6.900000e-07	2.76221	1.43978
6.910000e-07	2.76258	1.44047
6.920000e-07	2.76295	1.44116
6.930000e-07	2.76332	1.44185
6.940000e-07	2.76369	1.44254
6.950000e-07	2.76406	1.44323
6.960000e-07	2.76443	1.44392
6.970000e-07	2.76479	1.44461
6.980000e-07	2.76516	1.44531
6.990000e-07	2.76553	1.446
7.000000e-07	2.76589	1.4467
7.010000e-07	2.76626	1.4474
7.020000e-07	2.76662	1.4481
7.030000e-07	2.76699	1.4488
7.040000e-07	2.76736	1.4495
7.050000e-07	2.76772	1.4502
7.060000e-07	2.76809	1.4509
7.070000e-07	2.76845	1.45161
7.080000e-07	2.76881	1.45231
7.090000e-07	2.76918	1.45302
7.100000e-07	2.76954	1.45372
7.110000e-07	2.7699	1.45443
7.120000e-07	2.77026	1.45514
7.130000e-07	2.77062	1.45585
7.140000e-07	2.77099	1.45656
7.150000e-07	2.77135	1.45728
