Wavelength(m)	n	k
# material: SiO2
# source: 1) I. H. Malitson. Interspecimen comparison of the refractive index of fused silica. J. Opt. Soc. Am. 55, 1205-1208 (1965) 2) C. Z. Tan. Determination of refractive index of silica glass for infrared wavelengths by IR spectroscopy. J. Non-Cryst. Solids 223, 158-163 (1998) * Sellmeier formula is reported in Ref. 1 for the 0.21-3.71 um wavelength range. Ref. 2 verifies the validity of the formula up to 6.7 um.
# conditions: Fused silica, 20 degC
# upstream: polyanskiy/refractiveindex.info-database@ff11b58 main/SiO2/nk/Malitson.yml
# type: formula 1
# note: dispersion formula sampled at 5000 points; k set to 0
# range: 2.1000e-07 - 6.7000e-06 m
# converted: 2026-07-31 by tools/convert_refractiveindex_info.py (wavelength um -> m)
5.579336e-07	1.45958	0
5.592318e-07	1.45953	0
5.605301e-07	1.45948	0
5.618284e-07	1.45943	0
5.631266e-07	1.45938	0
5.644249e-07	1.45932	0
5.657231e-07	1.45927	0
5.670214e-07	1.45922	0
5.683197e-07	1.45917	0
5.696179e-07	1.45912	0
5.709162e-07	1.45907	0
5.722144e-07	1.45902	0
5.735127e-07	1.45897	0
5.748110e-07	1.45893	0
5.761092e-07	1.45888	0
5.774075e-07	1.45883	0
5.787057e-07	1.45878	0
5.800040e-07	1.45873	0
5.813023e-07	1.45869	0
5.826005e-07	1.45864	0
5.838988e-07	1.45859	0
5.851970e-07	1.45855	0
5.864953e-07	1.4585	0
5.877936e-07	1.45846	0
5.890918e-07	1.45841	0
5.903901e-07	1.45836	0
5.916883e-07	1.45832	0
5.929866e-07	1.45827	0
5.942849e-07	1.45823	0
5.955831e-07	1.45819	0
5.968814e-07	1.45814	0
5.981796e-07	1.4581	0
5.994779e-07	1.45806	0
6.007762e-07	1.45801	0
6.020744e-07	1.45797	0
6.033727e-07	1.45793	0
6.046709e-07	1.45788	0
6.059692e-07	1.45784	0
6.072675e-07	1.4578	0
6.085657e-07	1.45776	0
6.098640e-07	1.45772	0
6.111622e-07	1.45767	0
6.124605e-07	1.45763	0
6.137588e-07	1.45759	0
6.150570e-07	1.45755	0
6.163553e-07	1.45751	0
6.176535e-07	1.45747	0
6.189518e-07	1.45743	0
6.202501e-07	1.45739	0
6.215483e-07	1.45735	0
6.228466e-07	1.45731	0
6.241448e-07	1.45727	0
6.254431e-07	1.45723	0
6.267413e-07	1.4572	0
6.280396e-07	1.45716	0
6.293379e-07	1.45712	0
6.306361e-07	1.45708	0
6.319344e-07	1.45704	0
6.332326e-07	1.45701	0
6.345309e-07	1.45697	0
6.358292e-07	1.45693	0
6.371274e-07	1.45689	0
6.384257e-07	1.45686	0
6.397239e-07	1.45682	0
6.410222e-07	1.45678	0
6.423205e-07	1.45675	0
6.436187e-07	1.45671	0
6.449170e-07	1.45667	0
6.462152e-07	1.45664	0
6.475135e-07	1.4566	0
6.488118e-07	1.45657	0
6.501100e-07	1.45653	0
6.514083e-07	1.4565	0
6.527065e-07	1.45646	0
6.540048e-07	1.45643	0
6.553031e-07	1.45639	0
6.566013e-07	1.45636	0
6.578996e-07	1.45632	0
6.591978e-07	1.45629	0
6.604961e-07	1.45626	0
6.617944e-07	1.45622	0
6.630926e-07	1.45619	0
6.643909e-07	1.45615	0
6.656891e-07	1.45612	0
6.669874e-07	1.45609	0
6.682857e-07	1.45605	0
6.695839e-07	1.45602	0
6.708822e-07	1.45599	0
6.721804e-07	1.45596	0
6.734787e-07	1.45592	0
6.747770e-07	1.45589	0
6.760752e-07	1.45586	0
6.773735e-07	1.45583	0
6.786717e-07	1.4558	0
6.799700e-07	1.45576	0
6.812683e-07	1.45573	0
6.825665e-07	1.4557	0
6.838648e-07	1.45567	0
6.851630e-07	1.45564	0
6.864613e-07	1.45561	0
6.877596e-07	1.45558	0
6.890578e-07	1.45555	0
6.903561e-07	1.45552	0
6.916543e-07	1.45549	0
6.929526e-07	1.45545	0
6.942509e-07	1.45542	0
6.955491e-07	1.45539	0
6.968474e-07	1.45536	0
6.981456e-07	1.45533	0
6.994439e-07	1.45531	0
7.007421e-07	1.45528	0
7.020404e-07	1.45525	0
7.033387e-07	1.45522	0
7.046369e-07	1.45519	0
7.059352e-07	1.45516	0
7.072334e-07	1.45513	0
7.085317e-07	1.4551	0
7.098300e-07	1.45507	0
7.111282e-07	1.45504	0
7.124265e-07	1.45501	0
7.137247e-07	1.45499	0
7.150230e-07	1.45496	0
7.163213e-07	1.45493	0
7.176195e-07	1.4549	0
7.189178e-07	1.45487	0
7.202160e-07	1.45485	0
7.215143e-07	1.45482	0
7.228126e-07	1.45479	0
7.241108e-07	1.45476	0
7.254091e-07	1.45474	0
7.267073e-07	1.45471	0
7.280056e-07	1.45468	0
7.293039e-07	1.45465	0
7.306021e-07	1.45463	0
7.319004e-07	1.4546	0
7.331986e-07	1.45457	0
7.344969e-07	1.45455	0
7.357952e-07	1.45452	0
7.370934e-07	1.45449	0
7.383917e-07	1.45447	0
7.396899e-07	1.45444	0
7.409882e-07	1.45442	0
7.422865e-07	1.45439	0
7.435847e-07	1.45436	0
7.448830e-07	1.45434	0
7.461812e-07	1.45431	0
7.474795e-07	1.45429	0
7.487778e-07	1.45426	0
7.500760e-07	1.45424	0
7.513743e-07	1.45421	0
7.526725e-07	1.45418	0
7.539708e-07	1.45416	0
7.552691e-07	1.45413	0
7.565673e-07	1.45411	0
7.578656e-07	1.45408	0
7.591638e-07	1.45406	0
7.604621e-07	1.45403	0
7.617604e-07	1.45401	0
7.630586e-07	1.45399	0
7.643569e-07	1.45396	0
7.656551e-07	1.45394	0
7.669534e-07	1.45391	0
7.682517e-07	1.45389	0
7.695499e-07	1.45386	0
7.708482e-07	1.45384	0
7.721464e-07	1.45382	0
7.734447e-07	1.45379	0
7.747429e-07	1.45377	0
7.760412e-07	1.45374	0
7.773395e-07	1.45372	0
7.786377e-07	1.4537	0
7.799360e-07	1.45367	0
7.812342e-07	1.45365	0
7.825325e-07	1.45363	0
7.838308e-07	1.4536	0
7.851290e-07	1.45358	0
7.864273e-07	1.45356	0
7.877255e-07	1.45353	0
7.890238e-07	1.45351	0
7.903221e-07	1.45349	0
7.916203e-07	1.45346	0
7.929186e-07	1.45344	0
7.942168e-07	1.45342	0
7.955151e-07	1.4534	0
7.968134e-07	1.45337	0
7.981116e-07	1.45335	0
7.994099e-07	1.45333	0
8.007081e-07	1.45331	0
8.020064e-07	1.45328	0
8.033047e-07	1.45326	0
8.046029e-07	1.45324	0
8.059012e-07	1.45322	0
8.071994e-07	1.45319	0
8.084977e-07	1.45317	0
8.097960e-07	1.45315	0
8.110942e-07	1.45313	0
8.123925e-07	1.45311	0
8.136907e-07	1.45308	0
8.149890e-07	1.45306	0
8.162873e-07	1.45304	0
8.175855e-07	1.45302	0
8.188838e-07	1.453	0
8.201820e-07	1.45298	0
8.214803e-07	1.45295	0
8.227786e-07	1.45293	0
8.240768e-07	1.45291	0
8.253751e-07	1.45289	0
8.266733e-07	1.45287	0
8.279716e-07	1.45285	0
8.292699e-07	1.45283	0
8.305681e-07	1.45281	0
8.318664e-07	1.45279	0
8.331646e-07	1.45276	0
8.344629e-07	1.45274	0
8.357612e-07	1.45272	0
8.370594e-07	1.4527	0
8.383577e-07	1.45268	0
8.396559e-07	1.45266	0
8.409542e-07	1.45264	0
8.422525e-07	1.45262	0
8.435507e-07	1.4526	0
8.448490e-07	1.45258	0
8.461472e-07	1.45256	0
8.474455e-07	1.45254	0
8.487437e-07	1.45252	0
8.500420e-07	1.4525	0
8.513403e-07	1.45248	0
8.526385e-07	1.45246	0
8.539368e-07	1.45244	0
8.552350e-07	1.45242	0
8.565333e-07	1.4524	0
8.578316e-07	1.45238	0
8.591298e-07	1.45236	0
8.604281e-07	1.45234	0
8.617263e-07	1.45232	0
8.630246e-07	1.4523	0
8.643229e-07	1.45228	0
8.656211e-07	1.45226	0
8.669194e-07	1.45224	0
8.682176e-07	1.45222	0
8.695159e-07	1.4522	0
8.708142e-07	1.45218	0
8.721124e-07	1.45216	0
8.734107e-07	1.45214	0
8.747089e-07	1.45212	0
8.760072e-07	1.4521	0
8.773055e-07	1.45208	0
8.786037e-07	1.45206	0
8.799020e-07	1.45205	0
8.812002e-07	1.45203	0
8.824985e-07	1.45201	0
8.837968e-07	1.45199	0
8.850950e-07	1.45197	0
8.863933e-07	1.45195	0
8.876915e-07	1.45193	0
8.889898e-07	1.45191	0
8.902881e-07	1.45189	0
8.915863e-07	1.45187	0
8.928846e-07	1.45186	0
8.941828e-07	1.45184	0
8.954811e-07	1.45182	0
8.967794e-07	1.4518	0
8.980776e-07	1.45178	0
8.993759e-07	1.45176	0
9.006741e-07	1.45174	0
9.019724e-07	1.45173	0
9.032707e-07	1.45171	0
9.045689e-07	1.45169	0
9.058672e-07	1.45167	0
9.071654e-07	1.45165	0
9.084637e-07	1.45163	0
9.097620e-07	1.45162	0
9.110602e-07	1.4516	0
9.123585e-07	1.45158	0
9.136567e-07	1.45156	0
9.149550e-07	1.45154	0
9.162533e-07	1.45152	0
9.175515e-07	1.45151	0
9.188498e-07	1.45149	0
9.201480e-07	1.45147	0
9.214463e-07	1.45145	0
9.227445e-07	1.45143	0
9.240428e-07	1.45142	0
9.253411e-07	1.4514	0
9.266393e-07	1.45138	0
9.279376e-07	1.45136	0
9.292358e-07	1.45135	0
9.305341e-07	1.45133	0
9.318324e-07	1.45131	0
9.331306e-07	1.45129	0
9.344289e-07	1.45127	0
9.357271e-07	1.45126	0
9.370254e-07	1.45124	0
9.383237e-07	1.45122	0
9.396219e-07	1.4512	0
9.409202e-07	1.45119	0
9.422184e-07	1.45117	0
9.435167e-07	1.45115	0
9.448150e-07	1.45113	0
9.461132e-07	1.45112	0
9.474115e-07	1.4511	0
9.487097e-07	1.45108	0
9.500080e-07	1.45107	0
9.513063e-07	1.45105	0
9.526045e-07	1.45103	0
9.539028e-07	1.45101	0
9.552010e-07	1.451	0
9.564993e-07	1.45098	0
9.577976e-07	1.45096	0
9.590958e-07	1.45094	0
9.603941e-07	1.45093	0
9.616923e-07	1.45091	0
9.629906e-07	1.45089	0
9.642889e-07	1.45088	0
9.655871e-07	1.45086	0
9.668854e-07	1.45084	0
9.681836e-07	1.45083	0
9.694819e-07	1.45081	0
9.707802e-07	1.45079	0
9.720784e-07	1.45077	0
9.733767e-07	1.45076	0
9.746749e-07	1.45074	0
9.759732e-07	1.45072	0
9.772715e-07	1.45071	0
9.785697e-07	1.45069	0
9.798680e-07	1.45067	0
9.811662e-07	1.45066	0
9.824645e-07	1.45064	0
9.837628e-07	1.45062	0
9.850610e-07	1.45061	0
9.863593e-07	1.45059	0
9.876575e-07	1.45057	0
9.889558e-07	1.45056	0
9.902541e-07	1.45054	0
9.915523e-07	1.45052	0
9.928506e-07	1.45051	0
9.941488e-07	1.45049	0
9.954471e-07	1.45047	0
9.967453e-07	1.45046	0
9.980436e-07	1.45044	0
9.993419e-07	1.45043	0
1.000640e-06	1.45041	0
1.001938e-06	1.45039	0
1.003237e-06	1.45038	0
1.004535e-06	1.45036	0
1.005833e-06	1.45034	0
1.007131e-06	1.45033	0
1.008430e-06	1.45031	0
1.009728e-06	1.4503	0
1.011026e-06	1.45028	0
1.012324e-06	1.45026	0
1.013623e-06	1.45025	0
1.014921e-06	1.45023	0
1.016219e-06	1.45021	0
1.017518e-06	1.4502	0
1.018816e-06	1.45018	0
1.020114e-06	1.45017	0
1.021412e-06	1.45015	0
1.022711e-06	1.45013	0
1.024009e-06	1.45012	0
1.025307e-06	1.4501	0
1.026605e-06	1.45009	0
1.027904e-06	1.45007	0
1.029202e-06	1.45005	0
1.030500e-06	1.45004	0
1.031798e-06	1.45002	0
1.033097e-06	1.45001	0
1.034395e-06	1.44999	0
1.035693e-06	1.44997	0
1.036991e-06	1.44996	0
1.038290e-06	1.44994	0
1.039588e-06	1.44993	0
1.040886e-06	1.44991	0
1.042184e-06	1.44989	0
1.043483e-06	1.44988	0
1.044781e-06	1.44986	0
1.046079e-06	1.44985	0
1.047377e-06	1.44983	0
1.048676e-06	1.44982	0
1.049974e-06	1.4498	0
1.051272e-06	1.44978	0
1.052571e-06	1.44977	0
1.053869e-06	1.44975	0
1.055167e-06	1.44974	0
1.056465e-06	1.44972	0
1.057764e-06	1.44971	0
1.059062e-06	1.44969	0
1.060360e-06	1.44967	0
1.061658e-06	1.44966	0
1.062957e-06	1.44964	0
1.064255e-06	1.44963	0
1.065553e-06	1.44961	0
1.066851e-06	1.4496	0
1.068150e-06	1.44958	0
1.069448e-06	1.44957	0
1.070746e-06	1.44955	0
1.072044e-06	1.44953	0
1.073343e-06	1.44952	0
1.074641e-06	1.4495	0
1.075939e-06	1.44949	0
1.077237e-06	1.44947	0
1.078536e-06	1.44946	0
1.079834e-06	1.44944	0
1.081132e-06	1.44943	0
1.082430e-06	1.44941	0
1.083729e-06	1.4494	0
1.085027e-06	1.44938	0
1.086325e-06	1.44936	0
1.087624e-06	1.44935	0
1.088922e-06	1.44933	0
1.090220e-06	1.44932	0
1.091518e-06	1.4493	0
1.092817e-06	1.44929	0
1.094115e-06	1.44927	0
1.095413e-06	1.44926	0
1.096711e-06	1.44924	0
1.098010e-06	1.44923	0
1.099308e-06	1.44921	0
1.100606e-06	1.4492	0
1.101904e-06	1.44918	0
1.103203e-06	1.44917	0
1.104501e-06	1.44915	0
1.105799e-06	1.44914	0
1.107097e-06	1.44912	0
1.108396e-06	1.44911	0
1.109694e-06	1.44909	0
1.110992e-06	1.44907	0
1.112290e-06	1.44906	0
1.113589e-06	1.44904	0
1.114887e-06	1.44903	0
1.116185e-06	1.44901	0
1.117483e-06	1.449	0
1.118782e-06	1.44898	0
1.120080e-06	1.44897	0
1.121378e-06	1.44895	0
1.122677e-06	1.44894	0
1.123975e-06	1.44892	0
1.125273e-06	1.44891	0
1.126571e-06	1.44889	0
1.127870e-06	1.44888	0
1.129168e-06	1.44886	0
1.130466e-06	1.44885	0
1.131764e-06	1.44883	0
1.133063e-06	1.44882	0
1.134361e-06	1.4488	0
1.135659e-06	1.44879	0
1.136957e-06	1.44877	0
1.138256e-06	1.44876	0
1.139554e-06	1.44874	0
1.140852e-06	1.44873	0
1.142150e-06	1.44871	0
1.143449e-06	1.4487	0
1.144747e-06	1.44868	0
1.146045e-06	1.44867	0
1.147343e-06	1.44865	0
1.148642e-06	1.44864	0
1.149940e-06	1.44862	0
1.151238e-06	1.44861	0
1.152537e-06	1.44859	0
1.153835e-06	1.44858	0
1.155133e-06	1.44856	0
1.156431e-06	1.44855	0
1.157730e-06	1.44853	0
1.159028e-06	1.44852	0
1.160326e-06	1.4485	0
1.161624e-06	1.44849	0
1.162923e-06	1.44847	0
1.164221e-06	1.44846	0
1.165519e-06	1.44844	0
1.166817e-06	1.44843	0
1.168116e-06	1.44841	0
1.169414e-06	1.4484	0
1.170712e-06	1.44838	0
1.172010e-06	1.44837	0
1.173309e-06	1.44835	0
1.174607e-06	1.44834	0
1.175905e-06	1.44832	0
1.177203e-06	1.44831	0
1.178502e-06	1.4483	0
1.179800e-06	1.44828	0
1.181098e-06	1.44827	0
1.182396e-06	1.44825	0
1.183695e-06	1.44824	0
1.184993e-06	1.44822	0
1.186291e-06	1.44821	0
1.187590e-06	1.44819	0
1.188888e-06	1.44818	0
1.190186e-06	1.44816	0
1.191484e-06	1.44815	0
1.192783e-06	1.44813	0
1.194081e-06	1.44812	0
1.195379e-06	1.4481	0
1.196677e-06	1.44809	0
1.197976e-06	1.44807	0
1.199274e-06	1.44806	0
1.200572e-06	1.44804	0
1.201870e-06	1.44803	0
1.203169e-06	1.44801	0
1.204467e-06	1.448	0
1.205765e-06	1.44798	0
1.207063e-06	1.44797	0
1.208362e-06	1.44796	0
1.209660e-06	1.44794	0
1.210958e-06	1.44793	0
1.212256e-06	1.44791	0
1.213555e-06	1.4479	0
1.214853e-06	1.44788	0
1.216151e-06	1.44787	0
1.217449e-06	1.44785	0
1.218748e-06	1.44784	0
1.220046e-06	1.44782	0
1.221344e-06	1.44781	0
1.222643e-06	1.44779	0
1.223941e-06	1.44778	0
1.225239e-06	1.44776	0
1.226537e-06	1.44775	0
1.227836e-06	1.44773	0
1.229134e-06	1.44772	0
1.230432e-06	1.4477	0
1.231730e-06	1.44769	0
1.233029e-06	1.44768	0
1.234327e-06	1.44766	0
1.235625e-06	1.44765	0
1.236923e-06	1.44763	0
1.238222e-06	1.44762	0
1.239520e-06	1.4476	0
1.240818e-06	1.44759	0
1.242116e-06	1.44757	0
1.243415e-06	1.44756	0
1.244713e-06	1.44754	0
1.246011e-06	1.44753	0
1.247309e-06	1.44751	0
1.248608e-06	1.4475	0
1.249906e-06	1.44748	0
1.251204e-06	1.44747	0
1.252503e-06	1.44745	0
1.253801e-06	1.44744	0
1.255099e-06	1.44743	0
