Wavelength(m)	n	k
# material: HfO2
# source: D. Franta, D. Necas, I. Ohlidal. Universal dispersion model for characterization of optical thin films over wide spectral range: Application to hafnia. Appl. Opt. 54, 9108-9119 (2015) (Numerical data kindly provided by Daniel Franta)
# conditions: Film HfO2; Deposited by e-beam evaporation on c-Si; 112.7 nm thick film with an amorphous (very fine polycrystalline) structure; Heterogenous data processing combining ellipsometric and spectrophotometric measurements; Room temperature.
# upstream: polyanskiy/refractiveindex.info-database@ff11b58 main/HfO2/nk/Franta.yml
# type: tabulated nk
# range: 1.1477e-07 - 1.2512e-04 m
# converted: 2026-07-31 by tools/convert_refractiveindex_info.py (wavelength um -> m)
2.460880e-07	2.3991	0.00597205
2.467970e-07	2.39554	0.00595337
2.475080e-07	2.39204	0.00594493
2.482220e-07	2.38859	0.00594731
2.489370e-07	2.3852	0.00596106
2.496550e-07	2.38186	0.00598668
2.503740e-07	2.37858	0.00602458
2.510960e-07	2.37535	0.00607508
2.518200e-07	2.37217	0.00613838
2.525460e-07	2.36905	0.00621457
2.532740e-07	2.36597	0.00630356
2.540040e-07	2.36295	0.00640514
2.547360e-07	2.35999	0.00651889
2.554700e-07	2.35707	0.00664422
2.562060e-07	2.35421	0.00678037
2.569450e-07	2.35141	0.00692636
2.576850e-07	2.34866	0.00708103
2.584280e-07	2.34596	0.00724303
2.591730e-07	2.34332	0.00741084
2.599200e-07	2.34074	0.00758278
2.606690e-07	2.33821	0.00775703
2.614210e-07	2.33573	0.00793163
2.621740e-07	2.33331	0.00810455
2.629300e-07	2.33095	0.00827369
2.636880e-07	2.32863	0.00843693
2.644480e-07	2.32637	0.00859212
2.652100e-07	2.32415	0.00873718
2.659740e-07	2.32199	0.00887008
2.667410e-07	2.31987	0.00898893
2.675100e-07	2.3178	0.00909194
2.682810e-07	2.31577	0.00917751
2.690540e-07	2.31378	0.00924425
2.698300e-07	2.31182	0.00929096
2.706080e-07	2.3099	0.0093167
2.713880e-07	2.30802	0.00932078
2.721700e-07	2.30616	0.00930277
2.729540e-07	2.30433	0.00926251
2.737410e-07	2.30252	0.0092001
2.745300e-07	2.30074	0.00911592
2.753210e-07	2.29897	0.00901056
2.761150e-07	2.29722	0.00888489
2.769110e-07	2.29548	0.00873995
2.777090e-07	2.29376	0.008577
2.785090e-07	2.29204	0.00839745
2.793120e-07	2.29034	0.00820286
2.801170e-07	2.28864	0.00799489
2.809250e-07	2.28694	0.0077753
2.817340e-07	2.28525	0.00754587
2.825460e-07	2.28356	0.00730844
2.833610e-07	2.28187	0.00706481
2.841780e-07	2.28019	0.00681677
2.849970e-07	2.27851	0.00656607
2.858180e-07	2.27683	0.00631435
2.866420e-07	2.27515	0.0060632
2.874680e-07	2.27347	0.00581407
2.882970e-07	2.2718	0.00556831
2.891280e-07	2.27013	0.00532712
2.899610e-07	2.26846	0.0050916
2.907970e-07	2.2668	0.00486268
2.916350e-07	2.26514	0.00464116
2.924760e-07	2.26349	0.00442771
2.933190e-07	2.26185	0.00422286
2.941640e-07	2.26022	0.004027
2.950120e-07	2.25859	0.00384042
2.958620e-07	2.25697	0.00366329
2.967150e-07	2.25536	0.00349567
2.975700e-07	2.25377	0.00333752
2.984280e-07	2.25218	0.00318873
2.992880e-07	2.25061	0.00304912
3.001510e-07	2.24905	0.00291842
3.010160e-07	2.24751	0.00279634
3.018840e-07	2.24597	0.00268253
3.027540e-07	2.24445	0.00257662
3.036270e-07	2.24295	0.00247819
3.045020e-07	2.24146	0.00238683
3.053790e-07	2.23998	0.00230211
3.062600e-07	2.23852	0.00222359
3.071420e-07	2.23708	0.00215085
3.080280e-07	2.23565	0.00208346
3.089160e-07	2.23423	0.00202101
3.098060e-07	2.23283	0.00196311
3.106990e-07	2.23145	0.00190937
3.115950e-07	2.23007	0.00185943
3.124930e-07	2.22872	0.00181295
3.133930e-07	2.22738	0.00176961
3.142970e-07	2.22605	0.00172912
3.152030e-07	2.22474	0.0016912
3.161110e-07	2.22344	0.0016556
3.170220e-07	2.22215	0.00162207
3.179360e-07	2.22088	0.00159042
3.188530e-07	2.21962	0.00156045
3.197720e-07	2.21838	0.00153198
3.206930e-07	2.21714	0.00150485
3.216180e-07	2.21592	0.00147893
3.225450e-07	2.21472	0.00145409
3.234740e-07	2.21352	0.00143021
3.244070e-07	2.21234	0.0014072
3.253420e-07	2.21116	0.00138496
3.262800e-07	2.21	0.00136343
3.272200e-07	2.20886	0.00134252
3.281630e-07	2.20772	0.00132218
3.291090e-07	2.20659	0.00130236
3.300580e-07	2.20548	0.001283
3.310090e-07	2.20437	0.00126408
3.319630e-07	2.20328	0.00124555
3.329200e-07	2.20219	0.00122738
3.338800e-07	2.20112	0.00120955
3.348420e-07	2.20005	0.00119203
3.358070e-07	2.199	0.00117481
3.367750e-07	2.19795	0.00115786
3.377460e-07	2.19692	0.00114116
3.387190e-07	2.19589	0.00112471
3.396960e-07	2.19487	0.0011085
3.406750e-07	2.19387	0.0010925
3.416570e-07	2.19287	0.00107672
3.426410e-07	2.19188	0.00106115
3.436290e-07	2.1909	0.00104577
3.446200e-07	2.18992	0.00103059
3.456130e-07	2.18896	0.00101559
3.466090e-07	2.188	0.00100077
3.476080e-07	2.18706	0.000986121
3.486100e-07	2.18612	0.000971646
3.496150e-07	2.18519	0.000957337
3.506230e-07	2.18426	0.00094319
3.516330e-07	2.18335	0.000929202
3.526470e-07	2.18244	0.000915369
3.536630e-07	2.18154	0.000901688
3.546830e-07	2.18065	0.000888156
3.557050e-07	2.17976	0.000874769
3.567300e-07	2.17889	0.000861526
3.577580e-07	2.17802	0.000848423
3.587900e-07	2.17715	0.000835457
3.598240e-07	2.1763	0.000822626
3.608610e-07	2.17545	0.000809928
3.619010e-07	2.17461	0.00079736
3.629440e-07	2.17377	0.00078492
3.639900e-07	2.17294	0.000772605
3.650400e-07	2.17212	0.000760413
3.660920e-07	2.17131	0.000748342
3.671470e-07	2.1705	0.000736389
3.682050e-07	2.1697	0.000724553
3.692660e-07	2.1689	0.000712832
3.703310e-07	2.16812	0.000701223
3.713980e-07	2.16733	0.000689724
3.724690e-07	2.16656	0.000678334
3.735420e-07	2.16579	0.000667051
3.746190e-07	2.16503	0.000655872
3.756990e-07	2.16427	0.000644795
3.767820e-07	2.16352	0.00063382
3.778680e-07	2.16277	0.000622943
3.789570e-07	2.16203	0.000612164
3.800490e-07	2.1613	0.00060148
3.811450e-07	2.16057	0.00059089
3.822430e-07	2.15985	0.000580392
3.833450e-07	2.15913	0.000569985
3.844500e-07	2.15842	0.000559666
3.855580e-07	2.15771	0.000549435
3.866690e-07	2.15701	0.000539289
3.877840e-07	2.15632	0.000529227
3.889020e-07	2.15563	0.000519247
3.900230e-07	2.15494	0.000509349
3.911470e-07	2.15426	0.00049953
3.922740e-07	2.15359	0.000489789
3.934050e-07	2.15292	0.000480124
3.945390e-07	2.15226	0.000470535
3.956760e-07	2.1516	0.000461019
3.968170e-07	2.15094	0.000451576
3.979600e-07	2.1503	0.000442203
3.991070e-07	2.14965	0.000432901
4.002580e-07	2.14901	0.000423666
4.014120e-07	2.14838	0.000414499
4.025690e-07	2.14775	0.000405398
4.037290e-07	2.14712	0.000396361
4.048930e-07	2.1465	0.000387387
4.060600e-07	2.14589	0.000378476
4.072300e-07	2.14528	0.000369625
4.084040e-07	2.14467	0.000360834
4.095810e-07	2.14407	0.000352101
4.107620e-07	2.14347	0.000343426
4.119460e-07	2.14288	0.000334808
4.131330e-07	2.14229	0.000326244
4.143240e-07	2.1417	0.000317734
4.155180e-07	2.14112	0.000309278
4.167160e-07	2.14055	0.000300873
4.179170e-07	2.13998	0.000292519
4.191210e-07	2.13941	0.000284215
4.203300e-07	2.13884	0.00027596
4.215410e-07	2.13828	0.000267752
4.227560e-07	2.13773	0.000259591
4.239750e-07	2.13718	0.000251476
4.251970e-07	2.13663	0.000243406
4.264220e-07	2.13608	0.00023538
4.276510e-07	2.13554	0.000227397
4.288840e-07	2.13501	0.000219456
4.301200e-07	2.13448	0.000211556
4.313600e-07	2.13395	0.000203696
4.326030e-07	2.13342	0.000195876
4.338500e-07	2.1329	0.000188094
4.351010e-07	2.13238	0.00018035
4.363550e-07	2.13187	0.000172642
4.376130e-07	2.13136	0.000164971
4.388740e-07	2.13085	0.000157334
4.401390e-07	2.13035	0.000149732
4.414080e-07	2.12985	0.000142163
4.426800e-07	2.12935	0.000134627
4.439560e-07	2.12886	0.000127123
4.452360e-07	2.12837	0.00011965
4.465190e-07	2.12788	0.000112207
4.478060e-07	2.1274	0.000104794
4.490970e-07	2.12692	9.74092e-05
4.503910e-07	2.12644	9.00529e-05
4.516890e-07	2.12597	8.2724e-05
4.529910e-07	2.1255	7.54217e-05
4.542970e-07	2.12503	6.81453e-05
4.556060e-07	2.12457	6.08942e-05
4.569200e-07	2.1241	5.36676e-05
4.582370e-07	2.12365	4.64648e-05
4.595580e-07	2.12319	3.92853e-05
4.608820e-07	2.12274	3.21282e-05
4.622110e-07	2.12229	2.49929e-05
4.635430e-07	2.12184	1.78788e-05
4.648790e-07	2.12139	1.07853e-05
4.662190e-07	2.12095	3.71159e-06
4.675630e-07	2.1205	2.87846e-20
4.689100e-07	2.12006	2.08638e-20
4.702620e-07	2.11963	1.5117e-20
4.716170e-07	2.1192	1.09493e-20
4.729770e-07	2.11877	7.92788e-21
4.743400e-07	2.11835	5.73827e-21
4.757070e-07	2.11793	4.15204e-21
4.770790e-07	2.11751	3.00332e-21
4.784540e-07	2.1171	2.17174e-21
4.798330e-07	2.11669	1.56993e-21
4.812160e-07	2.11628	1.13455e-21
4.826030e-07	2.11588	8.19675e-22
4.839940e-07	2.11548	5.92022e-22
4.853890e-07	2.11508	4.27479e-22
4.867880e-07	2.11468	3.08587e-22
4.881910e-07	2.11429	2.22703e-22
4.895980e-07	2.1139	1.60682e-22
4.910090e-07	2.11351	1.15906e-22
4.924250e-07	2.11312	8.35868e-23
4.938440e-07	2.11274	6.0266e-23
4.952680e-07	2.11236	4.34421e-23
4.966950e-07	2.11199	3.13081e-23
4.981270e-07	2.11161	2.25587e-23
4.995630e-07	2.11124	1.62512e-23
5.010020e-07	2.11087	1.1705e-23
5.024470e-07	2.1105	8.42905e-24
5.038950e-07	2.11014	6.06888e-24
5.053470e-07	2.10978	4.36882e-24
5.068040e-07	2.10942	3.14448e-24
5.082650e-07	2.10906	2.2629e-24
5.097300e-07	2.10871	1.62823e-24
5.111990e-07	2.10835	1.1714e-24
5.126720e-07	2.108	8.42626e-25
5.141500e-07	2.10766	6.06049e-25
5.156320e-07	2.10731	4.3584e-25
5.171180e-07	2.10697	3.13397e-25
5.186090e-07	2.10663	2.25328e-25
5.201040e-07	2.10629	1.61991e-25
5.216030e-07	2.10595	1.16446e-25
5.231060e-07	2.10562	8.36982e-26
5.246140e-07	2.10529	6.0155e-26
5.261260e-07	2.10496	4.32308e-26
5.276430e-07	2.10463	3.10658e-26
5.291630e-07	2.10431	2.23225e-26
5.306890e-07	2.10398	1.6039e-26
5.322180e-07	2.10366	1.15236e-26
5.337520e-07	2.10335	8.27897e-27
5.352910e-07	2.10303	5.94767e-27
5.368340e-07	2.10271	4.27268e-27
