Wavelength(m)	n	k
# material: SiO2
# source: G. Ghosh. Dispersion-equation coefficients for the refractive index and birefringence of calcite and quartz crystals. Opt. Commun. 163, 95-102 (1999)
# conditions: Extraordinary ray (e). Room temperature.
# upstream: polyanskiy/refractiveindex.info-database@ff11b58 main/SiO2/nk/Ghosh-e.yml
# type: formula 2
# note: dispersion formula sampled at 5000 points; k set to 0
# range: 1.9800e-07 - 2.0531e-06 m
# converted: 2026-07-31 by tools/convert_refractiveindex_info.py (wavelength um -> m)
4.748363e-07	1.55979	0
4.752074e-07	1.55976	0
4.755785e-07	1.55973	0
4.759496e-07	1.55971	0
4.763207e-07	1.55968	0
4.766918e-07	1.55965	0
4.770629e-07	1.55962	0
4.774339e-07	1.55959	0
4.778050e-07	1.55956	0
4.781761e-07	1.55954	0
4.785472e-07	1.55951	0
4.789183e-07	1.55948	0
4.792894e-07	1.55945	0
4.796605e-07	1.55942	0
4.800316e-07	1.5594	0
4.804027e-07	1.55937	0
4.807738e-07	1.55934	0
4.811449e-07	1.55931	0
4.815160e-07	1.55929	0
4.818871e-07	1.55926	0
4.822582e-07	1.55923	0
4.826293e-07	1.5592	0
4.830004e-07	1.55918	0
4.833715e-07	1.55915	0
4.837425e-07	1.55912	0
4.841136e-07	1.5591	0
4.844847e-07	1.55907	0
4.848558e-07	1.55904	0
4.852269e-07	1.55902	0
4.855980e-07	1.55899	0
4.859691e-07	1.55896	0
4.863402e-07	1.55894	0
4.867113e-07	1.55891	0
4.870824e-07	1.55888	0
4.874535e-07	1.55886	0
4.878246e-07	1.55883	0
4.881957e-07	1.5588	0
4.885668e-07	1.55878	0
4.889379e-07	1.55875	0
4.893090e-07	1.55872	0
4.896801e-07	1.5587	0
4.900512e-07	1.55867	0
4.904222e-07	1.55865	0
4.907933e-07	1.55862	0
4.911644e-07	1.55859	0
4.915355e-07	1.55857	0
4.919066e-07	1.55854	0
4.922777e-07	1.55852	0
4.926488e-07	1.55849	0
4.930199e-07	1.55847	0
4.933910e-07	1.55844	0
4.937621e-07	1.55841	0
4.941332e-07	1.55839	0
4.945043e-07	1.55836	0
4.948754e-07	1.55834	0
4.952465e-07	1.55831	0
4.956176e-07	1.55829	0
4.959887e-07	1.55826	0
4.963598e-07	1.55824	0
4.967308e-07	1.55821	0
4.971019e-07	1.55819	0
4.974730e-07	1.55816	0
4.978441e-07	1.55814	0
4.982152e-07	1.55811	0
4.985863e-07	1.55809	0
4.989574e-07	1.55806	0
4.993285e-07	1.55804	0
4.996996e-07	1.55801	0
5.000707e-07	1.55799	0
5.004418e-07	1.55797	0
5.008129e-07	1.55794	0
5.011840e-07	1.55792	0
5.015551e-07	1.55789	0
5.019262e-07	1.55787	0
5.022973e-07	1.55784	0
5.026684e-07	1.55782	0
5.030394e-07	1.5578	0
5.034105e-07	1.55777	0
5.037816e-07	1.55775	0
5.041527e-07	1.55772	0
5.045238e-07	1.5577	0
5.048949e-07	1.55768	0
5.052660e-07	1.55765	0
5.056371e-07	1.55763	0
5.060082e-07	1.5576	0
5.063793e-07	1.55758	0
5.067504e-07	1.55756	0
5.071215e-07	1.55753	0
5.074926e-07	1.55751	0
5.078637e-07	1.55749	0
5.082348e-07	1.55746	0
5.086059e-07	1.55744	0
5.089770e-07	1.55742	0
5.093480e-07	1.55739	0
5.097191e-07	1.55737	0
5.100902e-07	1.55735	0
5.104613e-07	1.55732	0
5.108324e-07	1.5573	0
5.112035e-07	1.55728	0
5.115746e-07	1.55725	0
5.119457e-07	1.55723	0
5.123168e-07	1.55721	0
5.126879e-07	1.55719	0
5.130590e-07	1.55716	0
5.134301e-07	1.55714	0
5.138012e-07	1.55712	0
5.141723e-07	1.55709	0
5.145434e-07	1.55707	0
5.149145e-07	1.55705	0
5.152856e-07	1.55703	0
5.156567e-07	1.557	0
5.160277e-07	1.55698	0
5.163988e-07	1.55696	0
5.167699e-07	1.55694	0
5.171410e-07	1.55691	0
5.175121e-07	1.55689	0
5.178832e-07	1.55687	0
5.182543e-07	1.55685	0
5.186254e-07	1.55683	0
5.189965e-07	1.5568	0
5.193676e-07	1.55678	0
5.197387e-07	1.55676	0
5.201098e-07	1.55674	0
5.204809e-07	1.55672	0
5.208520e-07	1.55669	0
5.212231e-07	1.55667	0
5.215942e-07	1.55665	0
5.219653e-07	1.55663	0
5.223363e-07	1.55661	0
5.227074e-07	1.55659	0
5.230785e-07	1.55656	0
5.234496e-07	1.55654	0
5.238207e-07	1.55652	0
5.241918e-07	1.5565	0
5.245629e-07	1.55648	0
5.249340e-07	1.55646	0
