Wavelength(m)	n	k
# material: ITO
# source: A. Minenkov, S. Hollweger, J. Duchoslav, O. Erdene-Ochir, M. Weise, E. Ermilova, A. Hertwig, M. Schiek. Monitoring the electrochemical failure of indium tin oxide electrodes via operando ellipsometry. ACS Appl Mater Interfaces 16, 9517-9531 (2024) (Numerical data kindly provided by Manuela Schiek)
# conditions: 110 nm thick ITO layer on glass type XY15S purchased from Xinyan Technology LTD.
# upstream: polyanskiy/refractiveindex.info-database@ff11b58 other/mixed crystals/In2O3-SnO2/nk/Minenkov-glass.yml
# type: tabulated nk
# range: 1.9146e-07 - 1.6887e-06 m
# converted: 2026-07-31 (wavelength um -> m)
5.466800e-07	1.85411	0.0085
5.482800e-07	1.85234	0.00855
5.498800e-07	1.85057	0.00861
5.514800e-07	1.8488	0.00867
5.530800e-07	1.84703	0.00873
5.546800e-07	1.84527	0.0088
5.562800e-07	1.8435	0.00886
5.578800e-07	1.84174	0.00892
5.594800e-07	1.83998	0.00898
5.610700e-07	1.83822	0.00905
5.626700e-07	1.83646	0.00911
5.642700e-07	1.8347	0.00918
5.658700e-07	1.83294	0.00925
5.674700e-07	1.83118	0.00932
5.690700e-07	1.82943	0.00939
5.706700e-07	1.82767	0.00946
5.722700e-07	1.82591	0.00953
5.738600e-07	1.82415	0.0096
5.754600e-07	1.8224	0.00967
5.770600e-07	1.82064	0.00975
5.786600e-07	1.81888	0.00982
5.802600e-07	1.81713	0.0099
5.818600e-07	1.81537	0.00997
5.834500e-07	1.81362	0.01005
5.850500e-07	1.81186	0.01013
5.866500e-07	1.8101	0.01021
5.882500e-07	1.80834	0.01029
5.898500e-07	1.80659	0.01037
5.914400e-07	1.80483	0.01045
5.930400e-07	1.80307	0.01053
5.946400e-07	1.80131	0.01061
5.962400e-07	1.79955	0.0107
5.978300e-07	1.79779	0.01078
5.994300e-07	1.79603	0.01087
6.010300e-07	1.79426	0.01095
6.026300e-07	1.7925	0.01104
6.042200e-07	1.79074	0.01113
6.058200e-07	1.78897	0.01121
6.074200e-07	1.7872	0.0113
6.090200e-07	1.78544	0.01139
6.106100e-07	1.78367	0.01148
6.122100e-07	1.7819	0.01158
6.138100e-07	1.78012	0.01167
6.154000e-07	1.77835	0.01176
6.170000e-07	1.77658	0.01185
6.186000e-07	1.7748	0.01195
6.201900e-07	1.77302	0.01205
6.217900e-07	1.77125	0.01214
6.233900e-07	1.76947	0.01224
6.249800e-07	1.76768	0.01234
6.265800e-07	1.7659	0.01244
6.281800e-07	1.76411	0.01253
6.297700e-07	1.76233	0.01264
6.313700e-07	1.76054	0.01274
6.329600e-07	1.75875	0.01284
6.345600e-07	1.75695	0.01294
6.361600e-07	1.75516	0.01304
6.377500e-07	1.75336	0.01315
6.393500e-07	1.75156	0.01325
6.409400e-07	1.74976	0.01336
6.425400e-07	1.74796	0.01347
6.441300e-07	1.74615	0.01358
6.457300e-07	1.74434	0.01368
6.473200e-07	1.74253	0.01379
6.489200e-07	1.74072	0.0139
6.505100e-07	1.73891	0.01402
6.521100e-07	1.73709	0.01413
6.537000e-07	1.73527	0.01424
6.553000e-07	1.73345	0.01435
6.568900e-07	1.73162	0.01447
