Wavelength(m)	n	k
# material: BaTiO3
# source: S.H. Wemple, M. Didomenico Jr., I. Camlibel. Dielectric and optical properties of melt-grown BaTiO3. J. Phys. Chem. Solids 29, 1797-1803 (1968)
# conditions: Extraordinary ray (e). Room temperature
# upstream: polyanskiy/refractiveindex.info-database@ff11b58 main/BaTiO3/nk/Wemple-e.yml
# type: formula 1
# note: dispersion formula sampled at 5000 points; k set to 0
# range: 4.0000e-07 - 7.0000e-07 m
# converted: 2026-07-31 by tools/convert_refractiveindex_info.py (wavelength um -> m)
4.189638e-07	2.53871	0
4.190238e-07	2.53861	0
4.190838e-07	2.53851	0
4.191438e-07	2.5384	0
4.192038e-07	2.5383	0
4.192639e-07	2.53819	0
4.193239e-07	2.53809	0
4.193839e-07	2.53798	0
4.194439e-07	2.53788	0
4.195039e-07	2.53778	0
4.195639e-07	2.53767	0
4.196239e-07	2.53757	0
4.196839e-07	2.53747	0
4.197439e-07	2.53736	0
4.198040e-07	2.53726	0
4.198640e-07	2.53715	0
4.199240e-07	2.53705	0
4.199840e-07	2.53695	0
4.200440e-07	2.53684	0
4.201040e-07	2.53674	0
4.201640e-07	2.53664	0
4.202240e-07	2.53653	0
4.202841e-07	2.53643	0
4.203441e-07	2.53633	0
4.204041e-07	2.53623	0
4.204641e-07	2.53612	0
4.205241e-07	2.53602	0
4.205841e-07	2.53592	0
4.206441e-07	2.53581	0
4.207041e-07	2.53571	0
4.207642e-07	2.53561	0
4.208242e-07	2.53551	0
4.208842e-07	2.5354	0
4.209442e-07	2.5353	0
4.210042e-07	2.5352	0
4.210642e-07	2.5351	0
4.211242e-07	2.53499	0
4.211842e-07	2.53489	0
4.212442e-07	2.53479	0
4.213043e-07	2.53469	0
4.213643e-07	2.53459	0
4.214243e-07	2.53448	0
4.214843e-07	2.53438	0
4.215443e-07	2.53428	0
4.216043e-07	2.53418	0
4.216643e-07	2.53408	0
4.217243e-07	2.53398	0
4.217844e-07	2.53387	0
4.218444e-07	2.53377	0
4.219044e-07	2.53367	0
4.219644e-07	2.53357	0
4.220244e-07	2.53347	0
4.220844e-07	2.53337	0
4.221444e-07	2.53326	0
4.222044e-07	2.53316	0
4.222645e-07	2.53306	0
4.223245e-07	2.53296	0
4.223845e-07	2.53286	0
4.224445e-07	2.53276	0
4.225045e-07	2.53266	0
4.225645e-07	2.53256	0
4.226245e-07	2.53246	0
4.226845e-07	2.53236	0
4.227445e-07	2.53226	0
4.228046e-07	2.53215	0
4.228646e-07	2.53205	0
4.229246e-07	2.53195	0
4.229846e-07	2.53185	0
4.230446e-07	2.53175	0
4.231046e-07	2.53165	0
4.231646e-07	2.53155	0
4.232246e-07	2.53145	0
4.232847e-07	2.53135	0
4.233447e-07	2.53125	0
4.234047e-07	2.53115	0
4.234647e-07	2.53105	0
4.235247e-07	2.53095	0
4.235847e-07	2.53085	0
4.236447e-07	2.53075	0
4.237047e-07	2.53065	0
4.237648e-07	2.53055	0
4.238248e-07	2.53045	0
4.238848e-07	2.53035	0
4.239448e-07	2.53025	0
4.240048e-07	2.53015	0
4.240648e-07	2.53005	0
