Wavelength(m)	n	k
# material: Graphene
# source: M. A. El-Sayed, G. A. Ermolaev, K. V. Voronin, R. I. Romanov, G. I. Tselikov, D. I. Yakubovsky, N. V. Doroshina, A. B. Nemtsov, V. R. Solovey, A. A. Voronov, S. M. Novikov, A. A. Vyshnevyy, A. M. Markeev, A. V. Arsenin, V. S. Volkov. Optical constants of chemical vapor deposited graphene for photonic applications, Nanomaterials, 11, 1230 (2021) (Numerical data kindly provided by Georgy Ermolaev)
# conditions: Broadband optical constants of CVD graphene in the spectral range 240-1000 nm.
# upstream: polyanskiy/refractiveindex.info-database@ff11b58 main/C/nk/El-Sayed.yml
# type: tabulated nk
# range: 2.4000e-07 - 1.0000e-06 m
# converted: 2026-07-31 by tools/convert_refractiveindex_info.py (wavelength um -> m)
4.410000e-07	2.71662	1.34402
4.420000e-07	2.71649	1.3453
4.430000e-07	2.71637	1.34659
4.440000e-07	2.71626	1.3479
4.450000e-07	2.71616	1.34923
4.460000e-07	2.71607	1.35057
4.470000e-07	2.71599	1.35193
4.480000e-07	2.71592	1.35331
4.490000e-07	2.71587	1.3547
4.500000e-07	2.71582	1.3561
4.510000e-07	2.71578	1.35756
4.520000e-07	2.71575	1.359
4.530000e-07	2.71573	1.36038
4.540000e-07	2.71571	1.36168
4.550000e-07	2.71571	1.3629
4.560000e-07	2.71572	1.36405
4.570000e-07	2.71573	1.36516
4.580000e-07	2.71576	1.36625
4.590000e-07	2.71579	1.36733
4.600000e-07	2.71583	1.36843
4.610000e-07	2.71588	1.36953
4.620000e-07	2.71593	1.37063
4.630000e-07	2.716	1.37173
4.640000e-07	2.71607	1.37283
4.650000e-07	2.71615	1.37393
4.660000e-07	2.71624	1.37503
4.670000e-07	2.71634	1.37614
4.680000e-07	2.71644	1.37724
4.690000e-07	2.71655	1.37834
4.700000e-07	2.71667	1.37944
4.710000e-07	2.7168	1.38054
4.720000e-07	2.71693	1.38164
4.730000e-07	2.71707	1.38274
4.740000e-07	2.71722	1.38384
4.750000e-07	2.71737	1.38494
4.760000e-07	2.71753	1.38604
4.770000e-07	2.7177	1.38715
4.780000e-07	2.71787	1.38825
4.790000e-07	2.71805	1.38935
4.800000e-07	2.71824	1.39045
4.810000e-07	2.71843	1.39155
4.820000e-07	2.71863	1.39265
4.830000e-07	2.71883	1.39375
4.840000e-07	2.71904	1.39485
4.850000e-07	2.71926	1.39595
4.860000e-07	2.71948	1.39705
4.870000e-07	2.71971	1.39816
4.880000e-07	2.71995	1.39926
4.890000e-07	2.72019	1.40036
4.900000e-07	2.72043	1.40146
4.910000e-07	2.72068	1.40256
4.920000e-07	2.72094	1.40366
4.930000e-07	2.7212	1.40476
4.940000e-07	2.72147	1.40586
4.950000e-07	2.72174	1.40696
4.960000e-07	2.72202	1.40806
4.970000e-07	2.7223	1.40917
4.980000e-07	2.72259	1.41027
4.990000e-07	2.72288	1.41137
5.000000e-07	2.72318	1.41247
5.010000e-07	2.72348	1.41357
5.020000e-07	2.72379	1.41467
5.030000e-07	2.7241	1.41577
5.040000e-07	2.72442	1.41687
5.050000e-07	2.72474	1.41797
5.060000e-07	2.72507	1.41907
5.070000e-07	2.72541	1.42018
5.080000e-07	2.72574	1.42128
5.090000e-07	2.72608	1.42238
5.100000e-07	2.72643	1.42348
5.110000e-07	2.72678	1.42458
5.120000e-07	2.72713	1.42569
5.130000e-07	2.72749	1.42679
5.140000e-07	2.72785	1.42789
5.150000e-07	2.72821	1.42899
5.160000e-07	2.72858	1.43009
5.170000e-07	2.72896	1.43119
5.180000e-07	2.72934	1.43229
5.190000e-07	2.72972	1.43339
5.200000e-07	2.7301	1.43449
5.210000e-07	2.73049	1.43559
5.220000e-07	2.73089	1.4367
5.230000e-07	2.73128	1.4378
5.240000e-07	2.73169	1.4389
5.250000e-07	2.73209	1.44
5.260000e-07	2.7325	1.4411
5.270000e-07	2.73291	1.4422
5.280000e-07	2.73333	1.4433
5.290000e-07	2.73375	1.4444
5.300000e-07	2.73417	1.4455
5.310000e-07	2.7346	1.4466
5.320000e-07	2.73503	1.44771
5.330000e-07	2.73546	1.44881
5.340000e-07	2.7359	1.44991
5.350000e-07	2.73634	1.45101
5.360000e-07	2.73678	1.45211
5.370000e-07	2.73723	1.45321
5.380000e-07	2.73768	1.45431
5.390000e-07	2.73813	1.45541
5.400000e-07	2.73858	1.45651
5.410000e-07	2.73904	1.45761
5.420000e-07	2.73951	1.45872
5.430000e-07	2.73997	1.45982
5.440000e-07	2.74044	1.46092
5.450000e-07	2.74091	1.46202
5.460000e-07	2.74139	1.46312
5.470000e-07	2.74187	1.46422
5.480000e-07	2.74235	1.46532
5.490000e-07	2.74283	1.46642
5.500000e-07	2.74332	1.46752
5.510000e-07	2.74381	1.46862
5.520000e-07	2.7443	1.46973
5.530000e-07	2.7448	1.47083
5.540000e-07	2.74529	1.47193
5.550000e-07	2.74579	1.47303
5.560000e-07	2.7463	1.47413
5.570000e-07	2.7468	1.47523
5.580000e-07	2.74731	1.47633
5.590000e-07	2.74782	1.47743
5.600000e-07	2.74834	1.47853
5.610000e-07	2.74885	1.47963
5.620000e-07	2.74937	1.48074
5.630000e-07	2.7499	1.48184
5.640000e-07	2.75042	1.48294
5.650000e-07	2.75095	1.48404
5.660000e-07	2.75148	1.48514
5.670000e-07	2.75201	1.48625
5.680000e-07	2.75254	1.48735
5.690000e-07	2.75308	1.48845
5.700000e-07	2.75362	1.48955
5.710000e-07	2.75416	1.49065
5.720000e-07	2.7547	1.49175
5.730000e-07	2.75525	1.49285
5.740000e-07	2.7558	1.49395
5.750000e-07	2.75635	1.49505
5.760000e-07	2.7569	1.49615
5.770000e-07	2.75746	1.49726
5.780000e-07	2.75801	1.49836
5.790000e-07	2.75857	1.49946
5.800000e-07	2.75913	1.50056
5.810000e-07	2.7597	1.50166
5.820000e-07	2.76026	1.50276
5.830000e-07	2.76083	1.50386
5.840000e-07	2.7614	1.50496
5.850000e-07	2.76197	1.50606
5.860000e-07	2.76255	1.50716
5.870000e-07	2.76312	1.50827
5.880000e-07	2.7637	1.50937
5.890000e-07	2.76428	1.51047
5.900000e-07	2.76486	1.51157
5.910000e-07	2.76545	1.51267
5.920000e-07	2.76603	1.51377
5.930000e-07	2.76662	1.51487
5.940000e-07	2.76721	1.51597
5.950000e-07	2.7678	1.51707
5.960000e-07	2.7684	1.51817
5.970000e-07	2.76899	1.51928
5.980000e-07	2.76959	1.52038
5.990000e-07	2.77019	1.52148
6.000000e-07	2.77079	1.52258
6.010000e-07	2.7714	1.52368
6.020000e-07	2.772	1.52478
6.030000e-07	2.77261	1.52588
6.040000e-07	2.77322	1.52698
6.050000e-07	2.77383	1.52808
6.060000e-07	2.77444	1.52918
6.070000e-07	2.77505	1.53029
6.080000e-07	2.77567	1.53139
6.090000e-07	2.77628	1.53249
6.100000e-07	2.7769	1.53359
6.110000e-07	2.77752	1.53469
6.120000e-07	2.77815	1.53579
6.130000e-07	2.77877	1.53689
6.140000e-07	2.7794	1.53799
6.150000e-07	2.78002	1.53909
6.160000e-07	2.78065	1.54019
6.170000e-07	2.78128	1.5413
6.180000e-07	2.78192	1.5424
