Wavelength(m)	n	k
# material: Al2O3
# source: I. H. Malitson. Refraction and dispersion of synthetic sapphire. J. Opt. Soc. Am. 52, 1377-1379 (1962)
# conditions: Synthetic sapphire, Ordinary ray (o), 24 degC
# upstream: polyanskiy/refractiveindex.info-database@ff11b58 main/Al2O3/nk/Malitson.yml
# type: formula 1
# note: dispersion formula sampled at 5000 points; k set to 0
# range: 2.6520e-07 - 5.5770e-06 m
# converted: 2026-07-31 by tools/convert_refractiveindex_info.py (wavelength um -> m)
5.276554e-07	1.77208	0
5.287180e-07	1.772	0
5.297806e-07	1.77193	0
5.308431e-07	1.77185	0
5.319057e-07	1.77177	0
5.329683e-07	1.77169	0
5.340308e-07	1.77162	0
5.350934e-07	1.77154	0
5.361560e-07	1.77146	0
5.372186e-07	1.77139	0
5.382811e-07	1.77131	0
5.393437e-07	1.77124	0
5.404063e-07	1.77116	0
5.414689e-07	1.77109	0
5.425314e-07	1.77102	0
5.435940e-07	1.77094	0
5.446566e-07	1.77087	0
5.457191e-07	1.7708	0
5.467817e-07	1.77073	0
5.478443e-07	1.77065	0
5.489069e-07	1.77058	0
5.499694e-07	1.77051	0
5.510320e-07	1.77044	0
5.520946e-07	1.77037	0
5.531572e-07	1.7703	0
5.542197e-07	1.77023	0
5.552823e-07	1.77016	0
5.563449e-07	1.7701	0
5.574074e-07	1.77003	0
5.584700e-07	1.76996	0
5.595326e-07	1.76989	0
5.605952e-07	1.76983	0
5.616577e-07	1.76976	0
5.627203e-07	1.76969	0
5.637829e-07	1.76963	0
5.648454e-07	1.76956	0
5.659080e-07	1.7695	0
5.669706e-07	1.76943	0
5.680332e-07	1.76937	0
5.690957e-07	1.7693	0
5.701583e-07	1.76924	0
5.712209e-07	1.76917	0
5.722835e-07	1.76911	0
5.733460e-07	1.76905	0
5.744086e-07	1.76898	0
5.754712e-07	1.76892	0
5.765337e-07	1.76886	0
5.775963e-07	1.7688	0
5.786589e-07	1.76874	0
5.797215e-07	1.76868	0
5.807840e-07	1.76862	0
5.818466e-07	1.76855	0
5.829092e-07	1.76849	0
5.839718e-07	1.76843	0
5.850343e-07	1.76837	0
5.860969e-07	1.76832	0
5.871595e-07	1.76826	0
5.882220e-07	1.7682	0
5.892846e-07	1.76814	0
5.903472e-07	1.76808	0
5.914098e-07	1.76802	0
5.924723e-07	1.76797	0
5.935349e-07	1.76791	0
5.945975e-07	1.76785	0
5.956601e-07	1.76779	0
5.967226e-07	1.76774	0
5.977852e-07	1.76768	0
5.988478e-07	1.76763	0
5.999103e-07	1.76757	0
6.009729e-07	1.76751	0
6.020355e-07	1.76746	0
6.030981e-07	1.7674	0
6.041606e-07	1.76735	0
6.052232e-07	1.76729	0
6.062858e-07	1.76724	0
6.073483e-07	1.76719	0
6.084109e-07	1.76713	0
6.094735e-07	1.76708	0
6.105361e-07	1.76703	0
6.115986e-07	1.76697	0
6.126612e-07	1.76692	0
6.137238e-07	1.76687	0
6.147864e-07	1.76682	0
6.158489e-07	1.76676	0
6.169115e-07	1.76671	0
6.179741e-07	1.76666	0
6.190366e-07	1.76661	0
6.200992e-07	1.76656	0
6.211618e-07	1.76651	0
6.222244e-07	1.76646	0
6.232869e-07	1.76641	0
6.243495e-07	1.76636	0
6.254121e-07	1.76631	0
6.264747e-07	1.76626	0
6.275372e-07	1.76621	0
6.285998e-07	1.76616	0
6.296624e-07	1.76611	0
6.307249e-07	1.76606	0
6.317875e-07	1.76601	0
6.328501e-07	1.76596	0
6.339127e-07	1.76591	0
