Wavelength(m)	n	k
7.296829e-07	2.13767	1.83209
7.330543e-07	2.14243	1.83647
7.364414e-07	2.14722	1.84084
7.398440e-07	2.15203	1.84522
7.432624e-07	2.15686	1.8496
7.466966e-07	2.16171	1.85398
7.501467e-07	2.16659	1.85836
7.536127e-07	2.17148	1.86274
7.570947e-07	2.1764	1.86712
7.605928e-07	2.18135	1.87151
7.641070e-07	2.18631	1.87589
7.676375e-07	2.1913	1.88027
7.711843e-07	2.19632	1.88465
7.747475e-07	2.20135	1.88903
7.783272e-07	2.20642	1.89341
7.819234e-07	2.21151	1.89779
7.855362e-07	2.21662	1.90216
7.891657e-07	2.22176	1.90654
7.928120e-07	2.22692	1.91091
7.964751e-07	2.23211	1.91528
8.001552e-07	2.23733	1.91965
8.038522e-07	2.24257	1.92402
8.075663e-07	2.24784	1.92838
8.112976e-07	2.25314	1.93274
8.150462e-07	2.25847	1.9371
8.188120e-07	2.26382	1.94145
8.225953e-07	2.26921	1.9458
8.263960e-07	2.27462	1.95015
8.302143e-07	2.28006	1.95449
8.340503e-07	2.28553	1.95882
8.379039e-07	2.29104	1.96315
8.417754e-07	2.29657	1.96748
8.456648e-07	2.30214	1.97179
8.495721e-07	2.30774	1.97611
8.534975e-07	2.31337	1.98041
8.574410e-07	2.31903	1.98471
8.614027e-07	2.32473	1.989
8.653828e-07	2.33047	1.99328
8.693812e-07	2.33623	1.99755
8.733981e-07	2.34204	2.00181
8.774336e-07	2.34788	2.00607
8.814877e-07	2.35375	2.01031
8.855605e-07	2.35967	2.01454
8.896522e-07	2.36562	2.01876
8.937628e-07	2.37161	2.02297
8.978923e-07	2.37764	2.02717
9.020410e-07	2.38371	2.03136
9.062088e-07	2.38982	2.03553
9.103958e-07	2.39598	2.03968
9.146023e-07	2.40217	2.04382
9.188281e-07	2.40841	2.04795
9.230735e-07	2.4147	2.05206
9.273385e-07	2.42103	2.05615
9.316232e-07	2.4274	2.06023
9.359276e-07	2.43383	2.06428
9.402520e-07	2.4403	2.06832
9.445964e-07	2.44682	2.07234
9.489608e-07	2.45339	2.07633
9.533454e-07	2.46002	2.0803
9.577503e-07	2.46669	2.08425
9.621755e-07	2.47342	2.08818
9.666211e-07	2.48021	2.09208
9.710873e-07	2.48705	2.09595
9.755742e-07	2.49395	2.09979
9.800817e-07	2.50091	2.10361
9.846101e-07	2.50793	2.10739
9.891594e-07	2.51501	2.11114
9.937298e-07	2.52215	2.11486
9.983212e-07	2.52936	2.11855
1.002934e-06	2.53664	2.12219
1.007568e-06	2.54398	2.1258
1.012223e-06	2.5514	2.12937
1.016900e-06	2.55888	2.13289
1.021599e-06	2.56644	2.13638
1.026319e-06	2.57407	2.13981
1.031061e-06	2.58178	2.1432
1.035825e-06	2.58957	2.14653
1.040611e-06	2.59745	2.14982
1.045419e-06	2.6054	2.15304
1.050249e-06	2.61344	2.15621
1.055102e-06	2.62157	2.15932
1.059977e-06	2.62979	2.16236
1.064874e-06	2.6381	2.16534
1.069794e-06	2.6465	2.16824
1.074737e-06	2.655	2.17107
1.079703e-06	2.6636	2.17382
1.084692e-06	2.6723	2.17649
1.089703e-06	2.68111	2.17907
1.094738e-06	2.69002	2.18156
1.099797e-06	2.69905	2.18395
1.104878e-06	2.70818	2.18625
1.109983e-06	2.71743	2.18843
1.115112e-06	2.7268	2.19051
1.120264e-06	2.73629	2.19246
1.125440e-06	2.7459	2.1943
1.130640e-06	2.75564	2.196
1.135864e-06	2.76551	2.19757
1.141112e-06	2.77551	2.19899
1.146385e-06	2.78564	2.20025
1.151681e-06	2.79591	2.20136
1.157003e-06	2.80632	2.2023
1.162349e-06	2.81687	2.20306
1.167719e-06	2.82756	2.20363
1.173114e-06	2.8384	2.204
1.178535e-06	2.84938	2.20416
1.183980e-06	2.86052	2.20411
1.189451e-06	2.8718	2.20382
1.194946e-06	2.88324	2.20328
1.200467e-06	2.89483	2.20249
1.206014e-06	2.90657	2.20142
1.211586e-06	2.91846	2.20007
1.217184e-06	2.9305	2.19842
1.222808e-06	2.9427	2.19645
1.228458e-06	2.95504	2.19415
1.234134e-06	2.96753	2.1915
1.239836e-06	2.98016	2.18848
1.245565e-06	2.99293	2.18507
1.251320e-06	3.00583	2.18126
1.257102e-06	3.01886	2.17701
1.262910e-06	3.03201	2.17232
1.268745e-06	3.04527	2.16717
1.274607e-06	3.05864	2.16152
1.280497e-06	3.0721	2.15536
1.286413e-06	3.08563	2.14866
1.292357e-06	3.09923	2.1414
1.298328e-06	3.11287	2.13355
1.304327e-06	3.12655	2.1251
1.310353e-06	3.14024	2.11602
1.316408e-06	3.15391	2.10628
1.322490e-06	3.16755	2.09585
1.328601e-06	3.18113	2.08472
1.334739e-06	3.19461	2.07287
1.340906e-06	3.20797	2.06026
1.347102e-06	3.22118	2.04687
1.353326e-06	3.23419	2.03269
1.359579e-06	3.24697	2.01769
1.365861e-06	3.25948	2.00187
1.372172e-06	3.27167	1.98519
1.378512e-06	3.28349	1.96764
1.384881e-06	3.2949	1.94922
1.391280e-06	3.30585	1.92992
1.397708e-06	3.31627	1.90973
1.404166e-06	3.32612	1.88864
1.410654e-06	3.33534	1.86666
1.417172e-06	3.34386	1.84379
1.423720e-06	3.35164	1.82004
1.430298e-06	3.3586	1.79543
1.436906e-06	3.36469	1.76998
1.443545e-06	3.36984	1.74369
1.450215e-06	3.37399	1.71662
1.456916e-06	3.37709	1.68877
1.463647e-06	3.37908	1.6602
1.470410e-06	3.37989	1.63094
1.477204e-06	3.37948	1.60105
1.484029e-06	3.3778	1.57056
1.490886e-06	3.37479	1.53954
1.497775e-06	3.37041	1.50804
1.504695e-06	3.36463	1.47613
1.511647e-06	3.35741	1.44386
1.518632e-06	3.34871	1.41131
1.525649e-06	3.33852	1.37855
1.532698e-06	3.32681	1.34563
1.539779e-06	3.31357	1.31264
1.546894e-06	3.29878	1.27964
1.554041e-06	3.28245	1.24671
1.561221e-06	3.26458	1.21391
1.568435e-06	3.24516	1.1813
1.575682e-06	3.22421	1.14896
1.582962e-06	3.20174	1.11694
1.590276e-06	3.17777	1.08531
1.597624e-06	3.15232	1.05412
1.605005e-06	3.12541	1.02342
1.612421e-06	3.09706	0.993263
1.619871e-06	3.06731	0.963693
1.627356e-06	3.03617	0.934751
1.634875e-06	3.00368	0.906474
1.642429e-06	2.96987	0.878896
1.650017e-06	2.93475	0.852044
1.657641e-06	2.89836	0.825946
1.665300e-06	2.86073	0.800623
1.672995e-06	2.82186	0.776094
1.680725e-06	2.78179	0.752376
1.688490e-06	2.74053	0.72948
1.696292e-06	2.69809	0.70742
1.704129e-06	2.65448	0.686202
1.712003e-06	2.6097	0.665835
1.719913e-06	2.56376	0.646324
1.727860e-06	2.51665	0.627676
1.735843e-06	2.46836	0.609895
1.743864e-06	2.41887	0.592987
1.751921e-06	2.36815	0.576959
1.760016e-06	2.31618	0.561818
1.768148e-06	2.2629	0.547575
1.776317e-06	2.20828	0.534245
1.784525e-06	2.15224	0.521846
1.792770e-06	2.09472	0.510403
1.801053e-06	2.03563	0.499947
1.809375e-06	1.97485	0.490522
1.817735e-06	1.91228	0.482183
1.826134e-06	1.84777	0.475002
1.834571e-06	1.78116	0.469074
1.843048e-06	1.71224	0.464523
1.851563e-06	1.6408	0.461512
1.860118e-06	1.56656	0.46026
1.868713e-06	1.48923	0.461062
1.877347e-06	1.40844	0.46432
1.886021e-06	1.32379	0.470589
1.894735e-06	1.23486	0.48065
1.903490e-06	1.14125	0.495616
1.912285e-06	1.04268	0.517066
1.921120e-06	0.939337	0.547206
1.929997e-06	0.8324	0.588881
1.938914e-06	0.724895	0.645045
1.947873e-06	0.622141	0.717147
1.956873e-06	0.530262	0.803102
1.965914e-06	0.453031	0.897507
1.974998e-06	0.390463	0.994577
1.984123e-06	0.340287	1.09038
1.993291e-06	0.29979	1.18297
2.002500e-06	0.266662	1.27165
2.011753e-06	0.23915	1.35634
2.021048e-06	0.215973	1.43724
2.030386e-06	0.196199	1.51466
2.039767e-06	0.17914	1.5889
2.049192e-06	0.164282	1.66028
2.058660e-06	0.151235	1.72905
2.068172e-06	0.139698	1.79548
2.077728e-06	0.129432	1.85978
2.087328e-06	0.12025	1.92213
2.096972e-06	0.111998	1.98271
2.106661e-06	0.104552	2.04167
2.116395e-06	0.0978087	2.09914
2.126173e-06	0.091682	2.15525
2.135997e-06	0.0860994	2.21008
2.145866e-06	0.0809994	2.26375
2.155781e-06	0.0763294	2.31633
2.165742e-06	0.0720441	2.3679
2.175748e-06	0.0681042	2.41854
2.185801e-06	0.0644755	2.46829
2.195900e-06	0.0611281	2.51723
2.206046e-06	0.0580356	2.56541
2.216239e-06	0.0551747	2.61287
2.226479e-06	0.0525248	2.65966
2.236767e-06	0.0500676	2.70582
2.247101e-06	0.0477866	2.75138
2.257484e-06	0.0456671	2.79639
2.267914e-06	0.0436959	2.84088
2.278393e-06	0.0418611	2.88487
2.288920e-06	0.040152	2.92839
2.299496e-06	0.0385588	2.97148
2.310121e-06	0.0370728	3.01415
2.320794e-06	0.0356858	3.05643
2.331517e-06	0.0343905	3.09834
2.342290e-06	0.0331804	3.1399
2.353112e-06	0.0320492	3.18113
2.363985e-06	0.0309915	3.22205
2.374907e-06	0.0300021	3.26267
2.385880e-06	0.0290764	3.30302
2.396904e-06	0.0282099	3.3431
2.407979e-06	0.0273987	3.38293
2.419105e-06	0.0266392	3.42253
2.430282e-06	0.025928	3.46191
2.441511e-06	0.025262	3.50108
2.452792e-06	0.0246383	3.54004
2.464125e-06	0.0240541	3.57883
2.475510e-06	0.0235071	3.61743
2.486948e-06	0.022995	3.65587
2.498439e-06	0.0225155	3.69415
2.509983e-06	0.0220669	3.73229
2.521580e-06	0.0216471	3.77029
2.533231e-06	0.0212545	3.80816
2.544935e-06	0.0208875	3.8459
2.556694e-06	0.0205447	3.88353
2.568507e-06	0.0202246	3.92106
2.580374e-06	0.0199259	3.95849
2.592297e-06	0.0196476	3.99582
2.604274e-06	0.0193883	4.03307
2.616307e-06	0.0191472	4.07024
2.628396e-06	0.0189231	4.10734
2.640540e-06	0.0187153	4.14437
2.652740e-06	0.0185228	4.18134
2.664997e-06	0.0183448	4.21825
2.677310e-06	0.0181805	4.25511
2.689681e-06	0.0180294	4.29192
2.702108e-06	0.0178907	4.3287
2.714593e-06	0.0177637	4.36544
2.727136e-06	0.017648	4.40214
2.739736e-06	0.017543	4.43882
2.752395e-06	0.017448	4.47548
2.765112e-06	0.0173628	4.51212
2.777888e-06	0.0172868	4.54874
2.790723e-06	0.0172195	4.58535
2.803617e-06	0.0171607	4.62196
2.816571e-06	0.0171098	4.65857
2.829585e-06	0.0170667	4.69517
2.842659e-06	0.0170308	4.73178
2.855793e-06	0.017002	4.7684
2.868988e-06	0.0169799	4.80502
2.882244e-06	0.0169642	4.84166
2.895561e-06	0.0169547	4.87832
2.908940e-06	0.0169511	4.915
2.922381e-06	0.0169532	4.9517
2.935883e-06	0.0169608	4.98843
2.949448e-06	0.0169736	5.02519
2.963076e-06	0.0169915	5.06198
2.976767e-06	0.0170143	5.0988
2.990520e-06	0.0170419	5.13566
3.004338e-06	0.017074	5.17256
3.018219e-06	0.0171104	5.20951
3.032165e-06	0.0171511	5.2465
3.046175e-06	0.017196	5.28353
3.060249e-06	0.0172448	5.32062
3.074389e-06	0.0172975	5.35775
3.088594e-06	0.0173539	5.39494
3.102864e-06	0.017414	5.43219
3.117201e-06	0.0174775	5.4695
3.131604e-06	0.0175446	5.50686
3.146073e-06	0.0176149	5.54429
3.160609e-06	0.0176886	5.58179
3.175213e-06	0.0177654	5.61935
3.189883e-06	0.0178453	5.65698
3.204622e-06	0.0179282	5.69468
3.219429e-06	0.0180141	5.73246
3.234304e-06	0.0181029	5.77031
3.249248e-06	0.0181945	5.80823
3.264261e-06	0.0182889	5.84624
3.279343e-06	0.018386	5.88432
3.294495e-06	0.0184858	5.92249
3.309717e-06	0.0185883	5.96074
3.325009e-06	0.0186933	5.99908
3.340372e-06	0.0188008	6.0375
3.355806e-06	0.0189109	6.07601
3.371311e-06	0.0190234	6.11462
3.386888e-06	0.0191384	6.15332
3.402537e-06	0.0192558	6.19211
3.418258e-06	0.0193755	6.23099
3.434052e-06	0.0194976	6.26998
3.449919e-06	0.019622	6.30906
3.465859e-06	0.0197487	6.34824
3.481872e-06	0.0198777	6.38753
3.497960e-06	0.0200089	6.42692
3.514122e-06	0.0201424	6.46641
3.530359e-06	0.0202781	6.50601
3.546671e-06	0.020416	6.54572
3.563058e-06	0.020556	6.58554
3.579521e-06	0.0206983	6.62547
3.596059e-06	0.0208427	6.66551
3.612675e-06	0.0209893	6.70566
3.629367e-06	0.021138	6.74593
3.646136e-06	0.0212888	6.78632
3.662983e-06	0.0214418	6.82683
3.679907e-06	0.0215969	6.86745
3.696910e-06	0.0217542	6.9082
3.713991e-06	0.0219135	6.94906
3.731151e-06	0.022075	6.99005
3.748391e-06	0.0222386	7.03117
3.765710e-06	0.0224042	7.07241
3.783109e-06	0.022572	7.11378
3.800589e-06	0.0227419	7.15528
3.818149e-06	0.0229139	7.19691
3.835791e-06	0.0230881	7.23867
3.853514e-06	0.0232643	7.28056
3.871318e-06	0.0234427	7.32259
3.889206e-06	0.0236231	7.36476
3.907175e-06	0.0238058	7.40705
3.925228e-06	0.0239905	7.44949
3.943364e-06	0.0241774	7.49207
3.961584e-06	0.0243664	7.53479
3.979889e-06	0.0245576	7.57765
3.998277e-06	0.0247509	7.62065
4.016751e-06	0.0249464	7.66379
4.035310e-06	0.0251441	7.70709
4.053955e-06	0.025344	7.75052
4.072686e-06	0.025546	7.79411
4.091503e-06	0.0257503	7.83785
4.110408e-06	0.0259568	7.88173
4.129400e-06	0.0261655	7.92577
4.148479e-06	0.0263765	7.96996
4.167647e-06	0.0265897	8.01431
4.186903e-06	0.0268051	8.05881
4.206249e-06	0.0270229	8.10347
4.225683e-06	0.0272429	8.14828
4.245208e-06	0.0274652	8.19325
4.264822e-06	0.0276899	8.23839
4.284528e-06	0.0279168	8.28368
4.304324e-06	0.0281461	8.32914
4.324212e-06	0.0283778	8.37477
4.344191e-06	0.0286119	8.42055
4.364263e-06	0.0288483	8.46651
4.384428e-06	0.0290872	8.51263
4.404686e-06	0.0293285	8.55892
4.425037e-06	0.0295722	8.60538
4.445483e-06	0.0298183	8.65201
4.466023e-06	0.030067	8.69881
4.486658e-06	0.0303181	8.74579
4.507388e-06	0.0305718	8.79294
4.528214e-06	0.030828	8.84026
4.549136e-06	0.0310867	8.88777
4.570155e-06	0.031348	8.93545
4.591271e-06	0.0316119	8.98331
4.612485e-06	0.0318784	9.03135
4.633797e-06	0.0321475	9.07958
4.655207e-06	0.0324193	9.12798
4.676716e-06	0.0326938	9.17658
4.698324e-06	0.0329709	9.22535
4.720032e-06	0.0332507	9.27432
4.741841e-06	0.0335333	9.32347
4.763750e-06	0.0338187	9.37281
4.785761e-06	0.0341068	9.42234
4.807873e-06	0.0343977	9.47206
4.830087e-06	0.0346914	9.52197
4.852404e-06	0.034988	9.57208
4.874825e-06	0.0352874	9.62239
4.897348e-06	0.0355898	9.67289
4.919976e-06	0.035895	9.72358
4.942709e-06	0.0362032	9.77448
4.965546e-06	0.0365144	9.82558
4.988489e-06	0.0368286	9.87687
5.011538e-06	0.0371458	9.92837
5.034693e-06	0.037466	9.98008
5.057956e-06	0.0377893	10.032
5.081325e-06	0.0381156	10.0841
5.104803e-06	0.0384452	10.1364
5.128390e-06	0.0387778	10.1889
5.152085e-06	0.0391136	10.2417
5.175890e-06	0.0394527	10.2946
5.199805e-06	0.0397949	10.3478
5.223830e-06	0.0401404	10.4012
5.247966e-06	0.0404893	10.4548
5.272214e-06	0.0408414	10.5086
5.296574e-06	0.0411968	10.5626
5.321046e-06	0.0415557	10.6168
5.345632e-06	0.0419179	10.6713
5.370331e-06	0.0422836	10.726
5.395144e-06	0.0426527	10.7809
5.420072e-06	0.0430254	10.836
5.445115e-06	0.0434015	10.8914
5.470274e-06	0.0437813	10.9469
5.495549e-06	0.0441646	11.0027
5.520940e-06	0.0445515	11.0588
5.546449e-06	0.0449421	11.115
5.572076e-06	0.0453363	11.1715
5.597822e-06	0.0457343	11.2283
5.623686e-06	0.046136	11.2852
5.649670e-06	0.0465416	11.3424
5.675774e-06	0.0469509	11.3998
5.701998e-06	0.0473641	11.4575
5.728344e-06	0.0477812	11.5154
5.754811e-06	0.0482021	11.5736
5.781401e-06	0.0486271	11.632
5.808113e-06	0.049056	11.6906
5.834949e-06	0.049489	11.7495
5.861909e-06	0.0499261	11.8086
5.888994e-06	0.0503672	11.868
5.916203e-06	0.0508125	11.9276
5.943538e-06	0.0512619	11.9874
5.971000e-06	0.0517156	12.0476
5.998589e-06	0.0521735	12.1079
6.026305e-06	0.0526357	12.1685
6.054149e-06	0.0531023	12.2294
6.082121e-06	0.0535732	12.2905
6.110223e-06	0.0540485	12.3519
6.138455e-06	0.0545283	12.4136
6.166817e-06	0.0550125	12.4755
6.195311e-06	0.0555013	12.5377
6.223936e-06	0.0559947	12.6001
6.252693e-06	0.0564927	12.6628
6.281583e-06	0.0569953	12.7258
6.310607e-06	0.0575026	12.789
6.339764e-06	0.0580147	12.8525
6.369057e-06	0.0585315	12.9162
6.398484e-06	0.0590532	12.9803
6.428048e-06	0.0595797	13.0446
6.457748e-06	0.0601112	13.1092
6.487586e-06	0.0606476	13.174
6.517561e-06	0.061189	13.2392
6.547675e-06	0.0617355	13.3046
6.577928e-06	0.0622871	13.3703
6.608321e-06	0.0628438	13.4363
6.638854e-06	0.0634057	13.5025
6.669528e-06	0.0639729	13.5691
6.700344e-06	0.0645453	13.6359
6.731303e-06	0.0651231	13.703
6.762404e-06	0.0657062	13.7704
6.793650e-06	0.0662948	13.8381
6.825039e-06	0.0668889	13.9061
6.856574e-06	0.0674885	13.9744
6.888254e-06	0.0680937	14.0429
6.920080e-06	0.0687045	14.1118
6.952054e-06	0.0693211	14.181
6.984176e-06	0.0699433	14.2504
7.016445e-06	0.0705714	14.3202
7.048864e-06	0.0712053	14.3903
7.081433e-06	0.0718451	14.4606
7.114152e-06	0.0724908	14.5313
7.147023e-06	0.0731426	14.6023
7.180045e-06	0.0738004	14.6736
7.213220e-06	0.0744643	14.7452
7.246548e-06	0.0751345	14.8171
7.280030e-06	0.0758108	14.8893
7.313667e-06	0.0764934	14.9619
7.347459e-06	0.0771824	15.0347
7.381407e-06	0.0778778	15.1079
7.415513e-06	0.0785797	15.1814
7.449775e-06	0.0792881	15.2552
7.484196e-06	0.080003	15.3293
7.518777e-06	0.0807247	15.4038
7.553517e-06	0.081453	15.4786
7.588417e-06	0.0821881	15.5537
7.623479e-06	0.08293	15.6291
7.658702e-06	0.0836788	15.7049
7.694089e-06	0.0844346	15.781
7.729639e-06	0.0851974	15.8574
7.765353e-06	0.0859673	15.9342
7.801232e-06	0.0867443	16.0113
7.837277e-06	0.0875285	16.0887
7.873489e-06	0.0883201	16.1665
7.909867e-06	0.089119	16.2446
7.946414e-06	0.0899253	16.3231
7.983130e-06	0.0907391	16.4019
8.020016e-06	0.0915604	16.4811
8.057071e-06	0.0923894	16.5606
8.094298e-06	0.0932261	16.6405
8.131698e-06	0.0940705	16.7207
8.169269e-06	0.0949228	16.8012
8.207015e-06	0.095783	16.8822
8.244935e-06	0.0966511	16.9634
8.283030e-06	0.0975274	17.0451
8.321301e-06	0.0984117	17.1271
8.359749e-06	0.0993043	17.2094
8.398374e-06	0.100205	17.2922
8.437178e-06	0.101114	17.3752
8.476162e-06	0.102032	17.4587
8.515325e-06	0.102958	17.5425
8.554670e-06	0.103893	17.6267
8.594196e-06	0.104836	17.7113
8.633905e-06	0.105789	17.7963
8.673797e-06	0.10675	17.8816
8.713873e-06	0.10772	17.9673
8.754135e-06	0.108699	18.0534
8.794583e-06	0.109687	18.1398
8.835218e-06	0.110684	18.2267
8.876040e-06	0.11169	18.3139
8.917051e-06	0.112706	18.4015
8.958252e-06	0.113731	18.4896
8.999643e-06	0.114766	18.578
9.041225e-06	0.11581	18.6668
9.082999e-06	0.116864	18.756
9.124966e-06	0.117928	18.8456
9.167127e-06	0.119002	18.9355
9.209483e-06	0.120085	19.0259
9.252035e-06	0.121179	19.1167
9.294783e-06	0.122282	19.2079
9.337729e-06	0.123396	19.2995
9.380873e-06	0.124521	19.3916
9.424217e-06	0.125656	19.484
9.467761e-06	0.126801	19.5768
9.511506e-06	0.127957	19.6701
9.555453e-06	0.129123	19.7638
9.599603e-06	0.130301	19.8579
9.643958e-06	0.131489	19.9524
9.688517e-06	0.132689	20.0473
9.733282e-06	0.133899	20.1427
9.778254e-06	0.135121	20.2385
9.823433e-06	0.136354	20.3347
9.868822e-06	0.137598	20.4313
9.914420e-06	0.138854	20.5284
9.960229e-06	0.140122	20.6259
1.000625e-05	0.141401	20.7239
1.005248e-05	0.142692	20.8223
1.009893e-05	0.143996	20.9211
1.014559e-05	0.145311	21.0204
1.019247e-05	0.146638	21.1201
1.023956e-05	0.147978	21.2203
1.028687e-05	0.14933	21.3209
1.033440e-05	0.150695	21.422
1.038215e-05	0.152073	21.5235
1.043012e-05	0.153463	21.6255
1.047831e-05	0.154866	21.7279
1.052673e-05	0.156282	21.8308
1.057536e-05	0.157711	21.9342
1.062423e-05	0.159153	22.038
1.067332e-05	0.160609	22.1423
1.072263e-05	0.162078	22.2471
1.077217e-05	0.163561	22.3523
1.082195e-05	0.165058	22.4581
1.087195e-05	0.166568	22.5642
1.092218e-05	0.168093	22.6709
1.097265e-05	0.169631	22.7781
1.102334e-05	0.171184	22.8857
1.107428e-05	0.172752	22.9938
1.112544e-05	0.174333	23.1024
1.117685e-05	0.17593	23.2115
1.122849e-05	0.177541	23.3211
1.128037e-05	0.179167	23.4312
1.133249e-05	0.180808	23.5418
1.138485e-05	0.182465	23.6529
1.143745e-05	0.184136	23.7645
1.149030e-05	0.185824	23.8765
1.154339e-05	0.187527	23.9891
1.159673e-05	0.189245	24.1022
1.165031e-05	0.19098	24.2159
1.170414e-05	0.19273	24.33
1.175821e-05	0.194497	24.4446
1.181254e-05	0.196281	24.5598
1.186712e-05	0.19808	24.6755
1.192195e-05	0.199897	24.7917
1.197704e-05	0.20173	24.9084
1.203238e-05	0.20358	25.0257
1.208797e-05	0.205448	25.1435
1.214382e-05	0.207332	25.2618
1.219993e-05	0.209234	25.3807
1.225630e-05	0.211154	25.5001
1.231293e-05	0.213092	25.62
1.236982e-05	0.215047	25.7405
1.242697e-05	0.217021	25.8615
1.248439e-05	0.219012	25.9831
1.254208e-05	0.221023	26.1052
1.260002e-05	0.223052	26.2279
1.265824e-05	0.225099	26.3512
1.271673e-05	0.227166	26.475
1.277549e-05	0.229252	26.5993
1.283451e-05	0.231357	26.7242
1.289381e-05	0.233482	26.8497
1.295339e-05	0.235626	26.9758
1.301324e-05	0.23779	27.1024
1.307337e-05	0.239975	27.2297
1.313377e-05	0.242179	27.3574
1.319445e-05	0.244404	27.4858
1.325542e-05	0.246649	27.6148
1.331666e-05	0.248916	27.7443
1.337819e-05	0.251203	27.8744
1.344001e-05	0.253511	28.0051
1.350210e-05	0.255841	28.1365
1.356449e-05	0.258193	28.2684
1.362716e-05	0.260566	28.4009
1.369013e-05	0.262961	28.534
1.375338e-05	0.265378	28.6677
1.381693e-05	0.267818	28.802
1.388077e-05	0.27028	28.937
1.394490e-05	0.272765	29.0725
1.400933e-05	0.275273	29.2087
1.407406e-05	0.277805	29.3455
1.413909e-05	0.28036	29.4829
1.420442e-05	0.282938	29.6209
1.427005e-05	0.28554	29.7596
1.433598e-05	0.288167	29.8989
1.440222e-05	0.290818	30.0388
1.446877e-05	0.293493	30.1794
1.453562e-05	0.296193	30.3206
1.460278e-05	0.298918	30.4625
1.467025e-05	0.301668	30.605
1.473803e-05	0.304444	30.7481
1.480613e-05	0.307246	30.8919
1.487454e-05	0.310073	31.0364
1.494326e-05	0.312927	31.1815
1.501231e-05	0.315807	31.3273
1.508167e-05	0.318713	31.4737
1.515136e-05	0.321647	31.6208
1.522136e-05	0.324608	31.7686
1.529169e-05	0.327596	31.917
1.536234e-05	0.330612	32.0662
1.543332e-05	0.333655	32.216
1.550463e-05	0.336727	32.3665
1.557627e-05	0.339828	32.5177
1.564824e-05	0.342957	32.6695
1.572054e-05	0.346115	32.8221
1.579318e-05	0.349302	32.9754
1.586615e-05	0.352519	33.1293
1.593946e-05	0.355765	33.284
1.601310e-05	0.359042	33.4393
1.608709e-05	0.362349	33.5954
