Wavelength(m)	n	k
# material: SiO2
# source: lab MATLAB library, wavnk_SiO2_JwKang_260409.mat (via optprop_SiO2_JwKang_260409.m)
# type: tabulated nk
# range: 1.2524e-06 - 3.9884e-05 m
# converted: 2026-08-03 by tools/convert_matlab_optprop.py
1.786667e-06	1.44414	0
1.787899e-06	1.44412	0
1.789133e-06	1.44411	0
1.790369e-06	1.44409	0
1.791606e-06	1.44408	0
1.792845e-06	1.44406	0
1.794086e-06	1.44404	0
1.795328e-06	1.44403	0
1.796573e-06	1.44401	0
1.797818e-06	1.44399	0
1.799066e-06	1.44398	0
1.800315e-06	1.44396	0
1.801566e-06	1.44395	0
1.802819e-06	1.44393	0
1.804074e-06	1.44391	0
1.805330e-06	1.4439	0
1.806589e-06	1.44388	0
1.807848e-06	1.44386	0
1.809110e-06	1.44385	0
1.810373e-06	1.44383	0
1.811638e-06	1.44382	0
1.812905e-06	1.4438	0
1.814174e-06	1.44378	0
1.815444e-06	1.44376	0
1.816716e-06	1.44375	0
1.817990e-06	1.44373	0
1.819266e-06	1.44372	0
1.820544e-06	1.4437	0
1.821823e-06	1.44368	0
1.823104e-06	1.44366	0
1.824387e-06	1.44365	0
1.825672e-06	1.44363	0
1.826959e-06	1.44361	0
1.828247e-06	1.4436	0
1.829537e-06	1.44358	0
1.830829e-06	1.44356	0
1.832123e-06	1.44355	0
1.833419e-06	1.44353	0
1.834716e-06	1.44351	0
1.836016e-06	1.44349	0
1.837317e-06	1.44348	0
1.838620e-06	1.44346	0
1.839925e-06	1.44344	0
1.841232e-06	1.44342	0
1.842540e-06	1.44341	0
1.843851e-06	1.44339	0
1.845163e-06	1.44337	0
1.846477e-06	1.44335	0
1.847794e-06	1.44334	0
1.849111e-06	1.44332	0
1.850431e-06	1.4433	0
1.851753e-06	1.44328	0
1.853077e-06	1.44327	0
1.854402e-06	1.44325	0
1.855730e-06	1.44323	0
1.857059e-06	1.44321	0
1.858390e-06	1.44319	0
1.859723e-06	1.44318	0
1.861058e-06	1.44316	0
1.862396e-06	1.44314	0
1.863734e-06	1.44312	0
1.865075e-06	1.4431	0
1.866418e-06	1.44308	0
1.867762e-06	1.44307	0
1.869109e-06	1.44305	0
1.870458e-06	1.44303	0
1.871808e-06	1.44301	0
1.873160e-06	1.44299	0
1.874515e-06	1.44297	0
1.875871e-06	1.44296	0
1.877229e-06	1.44294	0
1.878590e-06	1.44292	0
1.879952e-06	1.4429	0
1.881317e-06	1.44288	0
1.882683e-06	1.44286	0
1.884051e-06	1.44284	0
1.885422e-06	1.44283	0
1.886794e-06	1.44281	0
1.888168e-06	1.44279	0
