Wavelength(m)	n	k
# material: BaTiO3
# source: lab MATLAB library, wavnk_BTO_Intrinsic_260223.mat
# ray: extraordinary
# note: uniaxial crystal; pair with the matching -o / -e table to build a (nx, ny, nz) ucell
# type: tabulated nk
# range: 1.9300e-07 - 3.9884e-05 m
# converted: 2026-07-31 by tools/convert_matlab_optprop.py
4.450000e-07	2.52611	0
4.460000e-07	2.52461	0
4.470000e-07	2.52313	0
4.480000e-07	2.52166	0
4.490000e-07	2.52021	0
4.500000e-07	2.51877	0
4.510000e-07	2.51735	0
4.520000e-07	2.51594	0
4.530000e-07	2.51455	0
4.540000e-07	2.51317	0
4.550000e-07	2.5118	0
4.560000e-07	2.51045	0
4.570000e-07	2.50911	0
4.580000e-07	2.50779	0
4.590000e-07	2.50648	0
4.600000e-07	2.50518	0
4.610000e-07	2.50389	0
4.620000e-07	2.50262	0
4.630000e-07	2.50136	0
4.640000e-07	2.50011	0
4.650000e-07	2.49888	0
4.660000e-07	2.49765	0
4.670000e-07	2.49644	0
4.680000e-07	2.49524	0
4.690000e-07	2.49405	0
4.700000e-07	2.49287	0
4.710000e-07	2.49171	0
4.720000e-07	2.49055	0
4.730000e-07	2.4894	0
4.740000e-07	2.48827	0
4.750000e-07	2.48714	0
4.760000e-07	2.48603	0
4.770000e-07	2.48493	0
4.780000e-07	2.48383	0
4.790000e-07	2.48275	0
4.800000e-07	2.48167	0
4.810000e-07	2.48061	0
4.820000e-07	2.47955	0
4.830000e-07	2.47851	0
4.840000e-07	2.47747	0
4.850000e-07	2.47644	0
4.860000e-07	2.47542	0
4.870000e-07	2.47441	0
4.880000e-07	2.47341	0
4.890000e-07	2.47242	0
4.900000e-07	2.47144	0
4.910000e-07	2.47046	0
4.920000e-07	2.46949	0
4.930000e-07	2.46853	0
4.940000e-07	2.46758	0
4.950000e-07	2.46664	0
4.960000e-07	2.46571	0
4.970000e-07	2.46478	0
4.980000e-07	2.46386	0
4.990000e-07	2.46295	0
5.000000e-07	2.46204	0
5.010000e-07	2.46115	0
5.020000e-07	2.46026	0
5.030000e-07	2.45938	0
5.040000e-07	2.4585	0
5.050000e-07	2.45763	0
5.060000e-07	2.45677	0
5.070000e-07	2.45592	0
5.080000e-07	2.45507	0
5.090000e-07	2.45423	0
5.100000e-07	2.4534	0
5.110000e-07	2.45257	0
5.120000e-07	2.45175	0
5.130000e-07	2.45093	0
5.140000e-07	2.45013	0
5.150000e-07	2.44932	0
5.160000e-07	2.44853	0
5.170000e-07	2.44774	0
5.180000e-07	2.44696	0
5.190000e-07	2.44618	0
5.200000e-07	2.44541	0
5.210000e-07	2.44464	0
5.220000e-07	2.44388	0
5.230000e-07	2.44313	0
5.240000e-07	2.44238	0
5.250000e-07	2.44164	0
5.260000e-07	2.4409	0
5.270000e-07	2.44017	0
5.280000e-07	2.43945	0
5.290000e-07	2.43872	0
5.300000e-07	2.43801	0
5.310000e-07	2.4373	0
5.320000e-07	2.43659	0
5.330000e-07	2.43589	0
5.340000e-07	2.4352	0
5.350000e-07	2.43451	0
5.360000e-07	2.43383	0
5.370000e-07	2.43315	0
5.380000e-07	2.43247	0
5.390000e-07	2.4318	0
5.400000e-07	2.43113	0
5.410000e-07	2.43047	0
5.420000e-07	2.42982	0
5.430000e-07	2.42917	0
5.440000e-07	2.42852	0
5.450000e-07	2.42788	0
5.460000e-07	2.42724	0
5.470000e-07	2.42661	0
5.480000e-07	2.42598	0
5.490000e-07	2.42535	0
5.500000e-07	2.42473	0
5.510000e-07	2.42412	0
5.520000e-07	2.42351	0
5.530000e-07	2.4229	0
5.540000e-07	2.42229	0
5.550000e-07	2.4217	0
5.560000e-07	2.4211	0
5.570000e-07	2.42051	0
5.580000e-07	2.41992	0
5.590000e-07	2.41934	0
5.600000e-07	2.41876	0
5.610000e-07	2.41818	0
5.620000e-07	2.41761	0
5.630000e-07	2.41704	0
5.640000e-07	2.41648	0
5.650000e-07	2.41592	0
5.660000e-07	2.41536	0
5.670000e-07	2.41481	0
5.680000e-07	2.41426	0
5.690000e-07	2.41371	0
5.700000e-07	2.41317	0
5.710000e-07	2.41263	0
5.720000e-07	2.41209	0
5.730000e-07	2.41156	0
5.740000e-07	2.41103	0
5.750000e-07	2.41051	0
5.760000e-07	2.40998	0
5.770000e-07	2.40947	0
5.780000e-07	2.40895	0
5.790000e-07	2.40844	0
5.800000e-07	2.40793	0
5.810000e-07	2.40742	0
5.820000e-07	2.40692	0
5.830000e-07	2.40642	0
5.840000e-07	2.40592	0
5.850000e-07	2.40543	0
5.860000e-07	2.40494	0
5.870000e-07	2.40445	0
5.880000e-07	2.40397	0
5.890000e-07	2.40349	0
5.900000e-07	2.40301	0
5.910000e-07	2.40253	0
5.920000e-07	2.40206	0
5.930000e-07	2.40159	0
5.940000e-07	2.40112	0
5.950000e-07	2.40066	0
5.960000e-07	2.4002	0
5.970000e-07	2.39974	0
5.980000e-07	2.39928	0
5.990000e-07	2.39883	0
6.000000e-07	2.39838	0
6.010000e-07	2.39793	0
6.020000e-07	2.39749	0
6.030000e-07	2.39704	0
6.040000e-07	2.3966	0
6.050000e-07	2.39617	0
6.060000e-07	2.39573	0
6.070000e-07	2.3953	0
6.080000e-07	2.39487	0
6.090000e-07	2.39444	0
6.100000e-07	2.39402	0
6.110000e-07	2.39359	0
6.120000e-07	2.39317	0
6.130000e-07	2.39276	0
6.140000e-07	2.39234	0
6.150000e-07	2.39193	0
6.160000e-07	2.39152	0
6.170000e-07	2.39111	0
6.180000e-07	2.3907	0
6.190000e-07	2.3903	0
6.200000e-07	2.3899	0
6.210000e-07	2.3895	0
6.220000e-07	2.3891	0
6.230000e-07	2.38871	0
6.240000e-07	2.38831	0
6.250000e-07	2.38793	0
6.260000e-07	2.38754	0
6.270000e-07	2.38715	0
6.280000e-07	2.38677	0
6.290000e-07	2.38639	0
6.300000e-07	2.386	0
6.310000e-07	2.38563	0
6.320000e-07	2.38525	0
6.330000e-07	2.38488	0
6.340000e-07	2.38451	0
6.350000e-07	2.38414	0
6.360000e-07	2.38377	0
6.370000e-07	2.3834	0
6.380000e-07	2.38304	0
6.390000e-07	2.38268	0
6.400000e-07	2.38232	0
6.410000e-07	2.38196	0
6.420000e-07	2.3816	0
6.430000e-07	2.38125	0
6.440000e-07	2.3809	0
6.450000e-07	2.38055	0
6.460000e-07	2.3802	0
6.470000e-07	2.37985	0
6.480000e-07	2.37951	0
6.490000e-07	2.37916	0
6.500000e-07	2.37882	0
6.510000e-07	2.37848	0
6.520000e-07	2.37815	0
6.530000e-07	2.37781	0
6.540000e-07	2.37748	0
6.550000e-07	2.37714	0
6.560000e-07	2.37681	0
6.570000e-07	2.37648	0
6.580000e-07	2.37616	0
6.590000e-07	2.37583	0
6.600000e-07	2.37551	0
6.610000e-07	2.37518	0
6.620000e-07	2.37486	0
6.630000e-07	2.37454	0
6.640000e-07	2.37423	0
6.650000e-07	2.37391	0
6.660000e-07	2.37359	0
6.670000e-07	2.37328	0
6.680000e-07	2.37297	0
6.690000e-07	2.37266	0
6.700000e-07	2.37235	0
6.710000e-07	2.37204	0
6.720000e-07	2.37174	0
6.730000e-07	2.37143	0
6.740000e-07	2.37113	0
6.750000e-07	2.37083	0
6.760000e-07	2.37053	0
6.770000e-07	2.37023	0
6.780000e-07	2.36994	0
6.790000e-07	2.36964	0
6.800000e-07	2.36935	0
6.810000e-07	2.36906	0
6.820000e-07	2.36877	0
6.830000e-07	2.36848	0
6.840000e-07	2.36819	0
6.850000e-07	2.3679	0
6.860000e-07	2.36762	0
6.870000e-07	2.36733	0
6.880000e-07	2.36705	0
6.890000e-07	2.36677	0
6.900000e-07	2.36649	0
6.910000e-07	2.36621	0
6.920000e-07	2.36593	0
6.930000e-07	2.36566	0
6.940000e-07	2.36538	0
6.950000e-07	2.36511	0
6.960000e-07	2.36484	0
6.970000e-07	2.36456	0
6.980000e-07	2.36429	0
6.990000e-07	2.36403	0
7.000000e-07	2.36376	0
7.010000e-07	2.36349	0
7.020000e-07	2.36323	0
7.030000e-07	2.36296	0
7.040000e-07	2.3627	0
7.050000e-07	2.36244	0
7.060000e-07	2.36218	0
7.070000e-07	2.36192	0
7.080000e-07	2.36166	0
7.090000e-07	2.36141	0
7.100000e-07	2.36115	0
7.110000e-07	2.3609	0
7.120000e-07	2.36065	0
7.130000e-07	2.36039	0
7.140000e-07	2.36014	0
7.150000e-07	2.35989	0
7.160000e-07	2.35964	0
7.170000e-07	2.3594	0
7.180000e-07	2.35915	0
7.190000e-07	2.35891	0
7.200000e-07	2.35866	0
7.210000e-07	2.35842	0
7.220000e-07	2.35818	0
7.230000e-07	2.35793	0
7.240000e-07	2.3577	0
7.250000e-07	2.35746	0
7.260000e-07	2.35722	0
7.270000e-07	2.35698	0
7.280000e-07	2.35675	0
7.290000e-07	2.35651	0
7.300000e-07	2.35628	0
7.310000e-07	2.35604	0
7.320000e-07	2.35581	0
7.330000e-07	2.35558	0
7.340000e-07	2.35535	0
7.350000e-07	2.35512	0
7.360000e-07	2.35489	0
7.370000e-07	2.35467	0
7.380000e-07	2.35444	0
7.390000e-07	2.35422	0
7.400000e-07	2.35399	0
7.410000e-07	2.35377	0
7.420000e-07	2.35355	0
7.430000e-07	2.35333	0
7.440000e-07	2.3531	0
7.450000e-07	2.35289	0
7.460000e-07	2.35267	0
7.470000e-07	2.35245	0
7.480000e-07	2.35223	0
7.490000e-07	2.35202	0
7.500000e-07	2.3518	0
7.510000e-07	2.35159	0
7.520000e-07	2.35137	0
7.530000e-07	2.35116	0
7.540000e-07	2.35095	0
7.550000e-07	2.35074	0
7.560000e-07	2.35053	0
7.570000e-07	2.35032	0
7.580000e-07	2.35011	0
7.590000e-07	2.34991	0
7.600000e-07	2.3497	0
7.610000e-07	2.34949	0
7.620000e-07	2.34929	0
7.630000e-07	2.34909	0
7.640000e-07	2.34888	0
7.650000e-07	2.34868	0
7.660000e-07	2.34848	0
7.670000e-07	2.34828	0
7.680000e-07	2.34808	0
7.690000e-07	2.34788	0
7.700000e-07	2.34768	0
7.710000e-07	2.34748	0
7.720000e-07	2.34728	0
7.730000e-07	2.34709	0
7.740000e-07	2.34689	0
7.750000e-07	2.3467	0
7.760000e-07	2.34651	0
7.770000e-07	2.34631	0
7.780000e-07	2.34612	0
7.790000e-07	2.34593	0
7.800000e-07	2.34574	0
7.810000e-07	2.34555	0
7.820000e-07	2.34536	0
7.830000e-07	2.34517	0
7.840000e-07	2.34498	0
7.850000e-07	2.34479	0
7.860000e-07	2.34461	0
7.870000e-07	2.34442	0
7.880000e-07	2.34424	0
7.890000e-07	2.34405	0
7.900000e-07	2.34387	0
7.910000e-07	2.34368	0
7.920000e-07	2.3435	0
