Wavelength(m)	n	k
2.311682e-07	1.35708	0.914035
2.315444e-07	1.35778	0.915051
2.319212e-07	1.35848	0.916067
2.322986e-07	1.35918	0.917085
2.326766e-07	1.35988	0.918103
2.330553e-07	1.36059	0.919121
2.334345e-07	1.36129	0.920141
2.338144e-07	1.362	0.921161
2.341949e-07	1.3627	0.922182
2.345760e-07	1.36341	0.923203
2.349577e-07	1.36412	0.924225
2.353400e-07	1.36483	0.925248
2.357230e-07	1.36554	0.926272
2.361066e-07	1.36625	0.927296
2.364908e-07	1.36696	0.928321
2.368757e-07	1.36767	0.929347
2.372611e-07	1.36839	0.930374
2.376472e-07	1.3691	0.931401
2.380340e-07	1.36982	0.932429
2.384213e-07	1.37054	0.933457
2.388093e-07	1.37126	0.934487
2.391979e-07	1.37197	0.935517
2.395872e-07	1.3727	0.936547
2.399770e-07	1.37342	0.937579
2.403676e-07	1.37414	0.938611
2.407587e-07	1.37486	0.939644
2.411505e-07	1.37559	0.940678
2.415429e-07	1.37631	0.941712
2.419360e-07	1.37704	0.942747
2.423297e-07	1.37777	0.943783
2.427240e-07	1.37849	0.944819
2.431190e-07	1.37922	0.945857
2.435146e-07	1.37995	0.946894
2.439109e-07	1.38068	0.947933
2.443078e-07	1.38142	0.948972
2.447054e-07	1.38215	0.950012
2.451036e-07	1.38288	0.951053
2.455025e-07	1.38362	0.952095
2.459020e-07	1.38436	0.953137
2.463021e-07	1.38509	0.95418
2.467029e-07	1.38583	0.955223
2.471044e-07	1.38657	0.956268
2.475065e-07	1.38731	0.957313
2.479093e-07	1.38805	0.958358
2.483127e-07	1.3888	0.959405
2.487168e-07	1.38954	0.960452
2.491215e-07	1.39028	0.9615
2.495269e-07	1.39103	0.962549
2.499330e-07	1.39178	0.963598
2.503397e-07	1.39252	0.964648
2.507471e-07	1.39327	0.965699
2.511551e-07	1.39402	0.96675
2.515638e-07	1.39477	0.967802
2.519732e-07	1.39552	0.968855
2.523832e-07	1.39628	0.969909
2.527939e-07	1.39703	0.970963
2.532053e-07	1.39778	0.972018
2.536173e-07	1.39854	0.973074
2.540300e-07	1.3993	0.97413
2.544434e-07	1.40006	0.975188
2.548575e-07	1.40081	0.976246
2.552722e-07	1.40157	0.977304
2.556876e-07	1.40233	0.978364
2.561037e-07	1.4031	0.979424
2.565204e-07	1.40386	0.980484
2.569379e-07	1.40462	0.981546
2.573560e-07	1.40539	0.982608
2.577748e-07	1.40615	0.983671
2.581943e-07	1.40692	0.984735
2.586144e-07	1.40769	0.985799
2.590353e-07	1.40846	0.986864
2.594568e-07	1.40923	0.98793
2.598790e-07	1.41	0.988996
2.603019e-07	1.41077	0.990063
2.607255e-07	1.41155	0.991131
2.611498e-07	1.41232	0.9922
2.615748e-07	1.4131	0.993269
2.620004e-07	1.41387	0.994339
2.624268e-07	1.41465	0.99541
2.628538e-07	1.41543	0.996482
2.632816e-07	1.41621	0.997554
2.637100e-07	1.41699	0.998627
2.641391e-07	1.41777	0.9997
2.645690e-07	1.41855	1.00077
2.649995e-07	1.41934	1.00185
2.654307e-07	1.42012	1.00293
2.658627e-07	1.42091	1.004
2.662953e-07	1.4217	1.00508
2.667287e-07	1.42248	1.00616
2.671627e-07	1.42327	1.00724
2.675975e-07	1.42406	1.00832
2.680329e-07	1.42486	1.0094
2.684691e-07	1.42565	1.01048
2.689060e-07	1.42644	1.01156
2.693436e-07	1.42724	1.01264
2.697819e-07	1.42803	1.01372
2.702209e-07	1.42883	1.01481
2.706606e-07	1.42963	1.01589
2.711011e-07	1.43042	1.01698
2.715422e-07	1.43122	1.01806
2.719841e-07	1.43202	1.01915
2.724267e-07	1.43283	1.02024
2.728700e-07	1.43363	1.02132
2.733141e-07	1.43443	1.02241
2.737588e-07	1.43524	1.0235
2.742043e-07	1.43605	1.02459
2.746505e-07	1.43685	1.02568
2.750975e-07	1.43766	1.02677
2.755451e-07	1.43847	1.02787
2.759935e-07	1.43928	1.02896
2.764427e-07	1.44009	1.03005
2.768925e-07	1.44091	1.03115
2.773431e-07	1.44172	1.03224
2.777944e-07	1.44254	1.03334
2.782465e-07	1.44335	1.03443
2.786993e-07	1.44417	1.03553
2.791528e-07	1.44499	1.03663
2.796071e-07	1.44581	1.03773
2.800621e-07	1.44663	1.03883
2.805178e-07	1.44745	1.03993
2.809743e-07	1.44827	1.04103
2.814315e-07	1.44909	1.04213
2.818895e-07	1.44992	1.04323
2.823482e-07	1.45074	1.04433
2.828077e-07	1.45157	1.04544
2.832679e-07	1.4524	1.04654
2.837289e-07	1.45323	1.04765
2.841906e-07	1.45406	1.04875
2.846530e-07	1.45489	1.04986
2.851163e-07	1.45572	1.05097
2.855802e-07	1.45656	1.05208
2.860450e-07	1.45739	1.05318
2.865104e-07	1.45823	1.05429
2.869767e-07	1.45906	1.0554
2.874437e-07	1.4599	1.05651
2.879114e-07	1.46074	1.05763
2.883799e-07	1.46158	1.05874
2.888492e-07	1.46242	1.05985
2.893193e-07	1.46327	1.06096
2.897901e-07	1.46411	1.06208
2.902617e-07	1.46495	1.06319
2.907340e-07	1.4658	1.06431
2.912071e-07	1.46665	1.06543
2.916810e-07	1.46749	1.06654
2.921556e-07	1.46834	1.06766
2.926311e-07	1.46919	1.06878
2.931073e-07	1.47005	1.0699
2.935842e-07	1.4709	1.07102
2.940620e-07	1.47175	1.07214
2.945405e-07	1.47261	1.07326
2.950198e-07	1.47346	1.07438
2.954999e-07	1.47432	1.07551
2.959808e-07	1.47518	1.07663
2.964624e-07	1.47604	1.07775
2.969449e-07	1.4769	1.07888
2.974281e-07	1.47776	1.08
2.979121e-07	1.47862	1.08113
2.983969e-07	1.47949	1.08226
2.988825e-07	1.48035	1.08339
2.993688e-07	1.48122	1.08451
2.998560e-07	1.48209	1.08564
3.003440e-07	1.48295	1.08677
3.008327e-07	1.48382	1.0879
3.013223e-07	1.4847	1.08904
3.018126e-07	1.48557	1.09017
3.023037e-07	1.48644	1.0913
3.027957e-07	1.48731	1.09243
3.032884e-07	1.48819	1.09357
3.037820e-07	1.48907	1.0947
3.042763e-07	1.48994	1.09584
3.047715e-07	1.49082	1.09698
3.052674e-07	1.4917	1.09811
3.057642e-07	1.49258	1.09925
3.062617e-07	1.49347	1.10039
3.067601e-07	1.49435	1.10153
3.072593e-07	1.49524	1.10267
3.077593e-07	1.49612	1.10381
3.082601e-07	1.49701	1.10495
3.087618e-07	1.4979	1.10609
3.092642e-07	1.49879	1.10723
3.097675e-07	1.49968	1.10838
3.102716e-07	1.50057	1.10952
3.107765e-07	1.50146	1.11067
3.112822e-07	1.50236	1.11181
3.117887e-07	1.50325	1.11296
3.122961e-07	1.50415	1.11411
3.128043e-07	1.50504	1.11525
3.133133e-07	1.50594	1.1164
3.138232e-07	1.50684	1.11755
3.143339e-07	1.50775	1.1187
3.148454e-07	1.50865	1.11985
3.153578e-07	1.50955	1.121
3.158709e-07	1.51046	1.12215
3.163850e-07	1.51136	1.12331
3.168998e-07	1.51227	1.12446
3.174155e-07	1.51318	1.12561
3.179320e-07	1.51409	1.12677
3.184494e-07	1.515	1.12792
3.189676e-07	1.51591	1.12908
3.194867e-07	1.51682	1.13024
3.200066e-07	1.51774	1.13139
3.205273e-07	1.51865	1.13255
3.210489e-07	1.51957	1.13371
3.215714e-07	1.52049	1.13487
3.220946e-07	1.52141	1.13603
3.226188e-07	1.52233	1.13719
3.231438e-07	1.52325	1.13835
3.236696e-07	1.52417	1.13951
3.241964e-07	1.5251	1.14068
3.247239e-07	1.52602	1.14184
3.252523e-07	1.52695	1.143
3.257816e-07	1.52788	1.14417
3.263118e-07	1.5288	1.14534
3.268428e-07	1.52973	1.1465
3.273746e-07	1.53067	1.14767
3.279074e-07	1.5316	1.14884
3.284410e-07	1.53253	1.15001
3.289755e-07	1.53347	1.15117
3.295108e-07	1.5344	1.15234
3.300470e-07	1.53534	1.15352
3.305841e-07	1.53628	1.15469
3.311221e-07	1.53722	1.15586
3.316609e-07	1.53816	1.15703
3.322006e-07	1.5391	1.1582
3.327412e-07	1.54005	1.15938
3.332827e-07	1.54099	1.16055
3.338250e-07	1.54194	1.16173
3.343683e-07	1.54289	1.1629
3.349124e-07	1.54384	1.16408
3.354574e-07	1.54479	1.16526
3.360033e-07	1.54574	1.16644
3.365501e-07	1.54669	1.16762
3.370977e-07	1.54764	1.1688
3.376463e-07	1.5486	1.16998
3.381957e-07	1.54956	1.17116
3.387461e-07	1.55051	1.17234
3.392973e-07	1.55147	1.17352
3.398495e-07	1.55243	1.1747
3.404025e-07	1.55339	1.17589
3.409564e-07	1.55436	1.17707
3.415113e-07	1.55532	1.17826
3.420670e-07	1.55629	1.17944
3.426237e-07	1.55725	1.18063
3.431812e-07	1.55822	1.18181
3.437397e-07	1.55919	1.183
3.442990e-07	1.56016	1.18419
3.448593e-07	1.56113	1.18538
3.454205e-07	1.5621	1.18657
3.459826e-07	1.56308	1.18776
3.465456e-07	1.56405	1.18895
3.471096e-07	1.56503	1.19014
3.476744e-07	1.56601	1.19133
3.482402e-07	1.56699	1.19253
3.488069e-07	1.56797	1.19372
3.493745e-07	1.56895	1.19492
3.499430e-07	1.56993	1.19611
3.505125e-07	1.57092	1.19731
3.510829e-07	1.57191	1.1985
3.516542e-07	1.57289	1.1997
3.522264e-07	1.57388	1.2009
3.527996e-07	1.57487	1.2021
3.533737e-07	1.57586	1.2033
3.539488e-07	1.57686	1.2045
3.545248e-07	1.57785	1.2057
3.551017e-07	1.57884	1.2069
3.556795e-07	1.57984	1.2081
3.562583e-07	1.58084	1.2093
3.568381e-07	1.58184	1.2105
3.574188e-07	1.58284	1.21171
3.580004e-07	1.58384	1.21291
3.585830e-07	1.58484	1.21412
3.591665e-07	1.58585	1.21532
3.597510e-07	1.58685	1.21653
3.603364e-07	1.58786	1.21774
3.609228e-07	1.58887	1.21894
3.615101e-07	1.58988	1.22015
3.620984e-07	1.59089	1.22136
3.626876e-07	1.5919	1.22257
3.632778e-07	1.59292	1.22378
3.638690e-07	1.59393	1.22499
3.644611e-07	1.59495	1.2262
3.650542e-07	1.59597	1.22741
3.656483e-07	1.59699	1.22863
3.662433e-07	1.59801	1.22984
3.668393e-07	1.59903	1.23106
3.674362e-07	1.60005	1.23227
3.680341e-07	1.60108	1.23349
3.686330e-07	1.60211	1.2347
3.692329e-07	1.60313	1.23592
3.698338e-07	1.60416	1.23714
3.704356e-07	1.60519	1.23835
3.710384e-07	1.60623	1.23957
3.716422e-07	1.60726	1.24079
3.722470e-07	1.60829	1.24201
3.728527e-07	1.60933	1.24323
3.734595e-07	1.61037	1.24445
3.740672e-07	1.61141	1.24567
3.746759e-07	1.61245	1.2469
3.752857e-07	1.61349	1.24812
3.758964e-07	1.61453	1.24934
3.765081e-07	1.61558	1.25057
3.771207e-07	1.61662	1.25179
3.777344e-07	1.61767	1.25302
3.783491e-07	1.61872	1.25424
3.789648e-07	1.61977	1.25547
3.795815e-07	1.62082	1.2567
3.801992e-07	1.62187	1.25793
3.808179e-07	1.62293	1.25916
3.814376e-07	1.62398	1.26039
3.820583e-07	1.62504	1.26161
3.826800e-07	1.6261	1.26285
3.833028e-07	1.62716	1.26408
3.839265e-07	1.62822	1.26531
3.845513e-07	1.62928	1.26654
3.851771e-07	1.63035	1.26777
3.858039e-07	1.63142	1.26901
3.864317e-07	1.63248	1.27024
3.870605e-07	1.63355	1.27148
3.876904e-07	1.63462	1.27271
3.883213e-07	1.63569	1.27395
3.889532e-07	1.63677	1.27518
3.895861e-07	1.63784	1.27642
3.902201e-07	1.63892	1.27766
3.908551e-07	1.64	1.2789
3.914912e-07	1.64108	1.28014
3.921282e-07	1.64216	1.28138
3.927663e-07	1.64324	1.28262
3.934055e-07	1.64432	1.28386
3.940457e-07	1.64541	1.2851
3.946869e-07	1.64649	1.28634
3.953292e-07	1.64758	1.28758
3.959725e-07	1.64867	1.28883
3.966169e-07	1.64976	1.29007
3.972623e-07	1.65086	1.29131
3.979088e-07	1.65195	1.29256
3.985563e-07	1.65305	1.2938
3.992048e-07	1.65414	1.29505
3.998545e-07	1.65524	1.2963
4.005052e-07	1.65634	1.29754
4.011569e-07	1.65745	1.29879
4.018097e-07	1.65855	1.30004
4.024636e-07	1.65965	1.30129
4.031185e-07	1.66076	1.30254
4.037745e-07	1.66187	1.30379
4.044316e-07	1.66298	1.30504
4.050897e-07	1.66409	1.30629
4.057489e-07	1.6652	1.30754
4.064092e-07	1.66632	1.3088
4.070705e-07	1.66743	1.31005
4.077329e-07	1.66855	1.3113
4.083964e-07	1.66967	1.31256
4.090610e-07	1.67079	1.31381
4.097267e-07	1.67191	1.31507
4.103934e-07	1.67304	1.31632
4.110613e-07	1.67416	1.31758
4.117302e-07	1.67529	1.31883
4.124002e-07	1.67642	1.32009
4.130713e-07	1.67755	1.32135
4.137435e-07	1.67868	1.32261
4.144168e-07	1.67981	1.32387
4.150912e-07	1.68095	1.32513
4.157666e-07	1.68208	1.32639
4.164432e-07	1.68322	1.32765
4.171209e-07	1.68436	1.32891
4.177997e-07	1.6855	1.33017
4.184796e-07	1.68665	1.33143
4.191606e-07	1.68779	1.33269
4.198427e-07	1.68894	1.33396
4.205259e-07	1.69008	1.33522
4.212102e-07	1.69123	1.33648
4.218956e-07	1.69239	1.33775
4.225822e-07	1.69354	1.33901
4.232699e-07	1.69469	1.34028
4.239586e-07	1.69585	1.34155
4.246485e-07	1.69701	1.34281
4.253396e-07	1.69817	1.34408
4.260317e-07	1.69933	1.34535
4.267250e-07	1.70049	1.34662
4.274194e-07	1.70165	1.34788
4.281150e-07	1.70282	1.34915
4.288116e-07	1.70399	1.35042
4.295094e-07	1.70516	1.35169
4.302084e-07	1.70633	1.35296
4.309085e-07	1.7075	1.35424
4.316097e-07	1.70868	1.35551
4.323120e-07	1.70985	1.35678
4.330155e-07	1.71103	1.35805
4.337202e-07	1.71221	1.35933
4.344260e-07	1.71339	1.3606
4.351329e-07	1.71458	1.36187
4.358410e-07	1.71576	1.36315
4.365503e-07	1.71695	1.36442
4.372607e-07	1.71814	1.3657
4.379722e-07	1.71933	1.36697
4.386849e-07	1.72052	1.36825
4.393988e-07	1.72171	1.36953
4.401138e-07	1.72291	1.3708
4.408300e-07	1.72411	1.37208
4.415474e-07	1.72531	1.37336
4.422659e-07	1.72651	1.37464
4.429856e-07	1.72771	1.37592
4.437065e-07	1.72891	1.3772
4.444285e-07	1.73012	1.37848
4.451518e-07	1.73133	1.37976
4.458762e-07	1.73254	1.38104
4.466017e-07	1.73375	1.38232
4.473285e-07	1.73496	1.3836
4.480564e-07	1.73618	1.38488
4.487856e-07	1.7374	1.38616
4.495159e-07	1.73861	1.38745
4.502474e-07	1.73983	1.38873
4.509800e-07	1.74106	1.39001
4.517139e-07	1.74228	1.3913
4.524490e-07	1.74351	1.39258
4.531853e-07	1.74474	1.39387
4.539227e-07	1.74597	1.39515
4.546614e-07	1.7472	1.39644
4.554013e-07	1.74843	1.39772
4.561424e-07	1.74967	1.39901
4.568846e-07	1.75091	1.4003
4.576281e-07	1.75214	1.40158
4.583728e-07	1.75339	1.40287
4.591187e-07	1.75463	1.40416
4.598659e-07	1.75587	1.40545
4.606142e-07	1.75712	1.40674
4.613638e-07	1.75837	1.40803
4.621145e-07	1.75962	1.40931
4.628665e-07	1.76087	1.4106
4.636198e-07	1.76213	1.41189
4.643742e-07	1.76339	1.41318
4.651299e-07	1.76464	1.41447
4.658868e-07	1.7659	1.41577
4.666449e-07	1.76717	1.41706
4.674043e-07	1.76843	1.41835
4.681649e-07	1.7697	1.41964
4.689268e-07	1.77097	1.42093
4.696898e-07	1.77224	1.42223
4.704542e-07	1.77351	1.42352
4.712197e-07	1.77478	1.42481
4.719866e-07	1.77606	1.42611
4.727546e-07	1.77734	1.4274
4.735239e-07	1.77862	1.42869
4.742945e-07	1.7799	1.42999
4.750663e-07	1.78119	1.43128
4.758394e-07	1.78247	1.43258
4.766137e-07	1.78376	1.43387
4.773893e-07	1.78505	1.43517
4.781662e-07	1.78634	1.43646
4.789443e-07	1.78764	1.43776
4.797237e-07	1.78894	1.43906
4.805044e-07	1.79024	1.44035
4.812863e-07	1.79154	1.44165
4.820695e-07	1.79284	1.44295
4.828539e-07	1.79414	1.44424
4.836397e-07	1.79545	1.44554
4.844267e-07	1.79676	1.44684
4.852150e-07	1.79807	1.44814
4.860046e-07	1.79939	1.44943
4.867955e-07	1.8007	1.45073
4.875877e-07	1.80202	1.45203
4.883811e-07	1.80334	1.45333
4.891759e-07	1.80466	1.45463
4.899719e-07	1.80599	1.45593
4.907692e-07	1.80731	1.45723
4.915679e-07	1.80864	1.45853
4.923678e-07	1.80997	1.45983
4.931690e-07	1.81131	1.46113
4.939716e-07	1.81264	1.46243
4.947754e-07	1.81398	1.46373
4.955805e-07	1.81532	1.46503
4.963870e-07	1.81666	1.46633
4.971948e-07	1.81801	1.46763
4.980039e-07	1.81935	1.46893
4.988143e-07	1.8207	1.47023
4.996260e-07	1.82205	1.47153
5.004390e-07	1.82341	1.47283
5.012534e-07	1.82476	1.47413
5.020691e-07	1.82612	1.47544
5.028861e-07	1.82748	1.47674
5.037044e-07	1.82884	1.47804
5.045241e-07	1.83021	1.47934
5.053451e-07	1.83158	1.48064
5.061675e-07	1.83295	1.48194
5.069912e-07	1.83432	1.48325
5.078162e-07	1.83569	1.48455
5.086426e-07	1.83707	1.48585
5.094703e-07	1.83845	1.48715
5.102993e-07	1.83983	1.48846
5.111298e-07	1.84121	1.48976
5.119615e-07	1.8426	1.49106
5.127946e-07	1.84399	1.49236
5.136291e-07	1.84538	1.49366
5.144649e-07	1.84677	1.49497
5.153021e-07	1.84817	1.49627
5.161407e-07	1.84957	1.49757
5.169806e-07	1.85097	1.49887
5.178219e-07	1.85237	1.50018
5.186645e-07	1.85378	1.50148
5.195086e-07	1.85519	1.50278
5.203540e-07	1.8566	1.50408
