Wavelength(m)	n	k
# material: Ti
# source: Material_data set, optprop_Ti.m
# model: Brendel-Bormann oscillators, sampled onto this grid
# type: model
# range: 1.5000e-07 - 1.0000e-04 m
# converted: 2026-08-03 by tools/convert_matlab_optprop.py
2.208797e-07	0.160484	1.14284
2.212392e-07	0.160812	1.14636
2.215992e-07	0.161143	1.14989
2.219598e-07	0.161475	1.15341
2.223210e-07	0.161809	1.15694
2.226828e-07	0.162145	1.16048
2.230451e-07	0.162484	1.16401
2.234081e-07	0.162824	1.16755
2.237717e-07	0.163166	1.1711
2.241358e-07	0.16351	1.17464
2.245005e-07	0.163856	1.17819
2.248659e-07	0.164204	1.18175
2.252318e-07	0.164554	1.1853
2.255983e-07	0.164906	1.18886
2.259654e-07	0.16526	1.19243
2.263331e-07	0.165616	1.19599
2.267015e-07	0.165974	1.19956
2.270704e-07	0.166334	1.20314
2.274399e-07	0.166695	1.20672
2.278100e-07	0.167059	1.2103
2.281807e-07	0.167425	1.21389
2.285520e-07	0.167793	1.21748
2.289239e-07	0.168162	1.22107
2.292965e-07	0.168534	1.22467
2.296696e-07	0.168908	1.22827
2.300434e-07	0.169283	1.23187
2.304177e-07	0.169661	1.23548
2.307927e-07	0.170041	1.2391
2.311682e-07	0.170422	1.24271
2.315444e-07	0.170806	1.24634
2.319212e-07	0.171192	1.24996
2.322986e-07	0.171579	1.25359
2.326766e-07	0.171969	1.25723
2.330553e-07	0.17236	1.26087
2.334345e-07	0.172754	1.26451
2.338144e-07	0.17315	1.26816
2.341949e-07	0.173548	1.27181
2.345760e-07	0.173947	1.27547
2.349577e-07	0.174349	1.27913
2.353400e-07	0.174753	1.2828
2.357230e-07	0.175159	1.28647
2.361066e-07	0.175566	1.29014
2.364908e-07	0.175976	1.29382
2.368757e-07	0.176388	1.29751
2.372611e-07	0.176802	1.3012
2.376472e-07	0.177218	1.3049
2.380340e-07	0.177636	1.3086
2.384213e-07	0.178057	1.3123
2.388093e-07	0.178479	1.31601
2.391979e-07	0.178903	1.31973
2.395872e-07	0.17933	1.32345
2.399770e-07	0.179758	1.32718
2.403676e-07	0.180189	1.33091
2.407587e-07	0.180622	1.33465
2.411505e-07	0.181057	1.33839
2.415429e-07	0.181494	1.34214
2.419360e-07	0.181933	1.34589
2.423297e-07	0.182374	1.34965
2.427240e-07	0.182817	1.35342
2.431190e-07	0.183263	1.35719
2.435146e-07	0.183711	1.36096
2.439109e-07	0.184161	1.36474
2.443078e-07	0.184613	1.36853
2.447054e-07	0.185067	1.37233
2.451036e-07	0.185523	1.37613
2.455025e-07	0.185982	1.37993
2.459020e-07	0.186443	1.38375
2.463021e-07	0.186906	1.38757
2.467029e-07	0.187372	1.39139
2.471044e-07	0.187839	1.39522
2.475065e-07	0.188309	1.39906
2.479093e-07	0.188782	1.4029
2.483127e-07	0.189256	1.40676
2.487168e-07	0.189733	1.41061
2.491215e-07	0.190212	1.41448
2.495269e-07	0.190694	1.41835
2.499330e-07	0.191177	1.42223
2.503397e-07	0.191664	1.42611
2.507471e-07	0.192152	1.43
2.511551e-07	0.192643	1.4339
2.515638e-07	0.193137	1.43781
2.519732e-07	0.193633	1.44172
2.523832e-07	0.194131	1.44564
2.527939e-07	0.194632	1.44957
2.532053e-07	0.195135	1.4535
2.536173e-07	0.195641	1.45744
2.540300e-07	0.19615	1.46139
2.544434e-07	0.196661	1.46535
2.548575e-07	0.197174	1.46932
2.552722e-07	0.197691	1.47329
2.556876e-07	0.19821	1.47727
2.561037e-07	0.198731	1.48126
2.565204e-07	0.199255	1.48526
2.569379e-07	0.199782	1.48926
2.573560e-07	0.200312	1.49327
2.577748e-07	0.200845	1.4973
2.581943e-07	0.20138	1.50133
2.586144e-07	0.201918	1.50536
2.590353e-07	0.20246	1.50941
2.594568e-07	0.203004	1.51347
2.598790e-07	0.203551	1.51753
2.603019e-07	0.204101	1.5216
2.607255e-07	0.204654	1.52569
2.611498e-07	0.20521	1.52978
2.615748e-07	0.205769	1.53388
2.620004e-07	0.206332	1.53799
2.624268e-07	0.206897	1.54211
2.628538e-07	0.207466	1.54624
